GPST,x_x,y_x,z_x,ns,sdx(m),sdy(m),sdz(m),vx(m/s),vy(m/s),vz(m/s)
2024/02/14 05:15:32.00,457915.4922,5633742.3,2947841.3097,12.0,3.1954,10.4962,3.8253,3.92397,-3.02818,5.2208
2024/02/14 05:15:33.00,457919.4174,5633739.209,2947846.5554,12.0,3.1955,10.496,3.8249,3.73208,-4.0674,4.37435
2024/02/14 05:15:34.00,457923.0308,5633735.825,2947851.7574,12.0,3.1955,10.4957,3.8245,3.5697,-3.0068,5.4609
2024/02/14 05:15:35.00,457926.8422,5633732.7836,2947857.1601,12.0,3.1956,10.4954,3.8241,3.84422,-2.96592,5.38319
2024/02/14 05:15:36.00,457930.6105,5633729.8233,2947862.2527,12.0,3.1957,10.4951,3.8237,3.70173,-3.14668,4.93918
2024/02/14 05:15:37.00,457934.5243,5633727.0482,2947867.6328,12.0,3.1957,10.4948,3.8233,3.99838,-3.23831,4.98043
2024/02/14 05:15:38.00,457938.4767,5633723.1676,2947872.2736,12.0,3.1958,10.4946,3.823,4.06487,-3.36342,5.16106
2024/02/14 05:15:39.00,457942.576,5633720.5599,2947878.0723,12.0,3.1959,10.4943,3.8226,4.25794,-2.79886,5.70117
2024/02/14 05:15:40.00,457947.1396,5633718.9992,2947884.84,12.0,3.196,10.494,3.8222,4.42323,-3.9856,5.24656
2024/02/14 05:15:41.00,457951.4426,5633713.0311,2947888.9689,12.0,3.196,10.4937,3.8218,4.64723,-3.86675,5.72002
2024/02/14 05:15:42.00,457956.0752,5633708.6346,2947894.5649,12.0,3.1961,10.4934,3.8214,4.73798,-4.14539,6.34309
2024/02/14 05:15:43.00,457960.8325,5633704.4639,2947901.0771,12.0,3.1962,10.4932,3.821,4.70843,-4.1633,6.7536
2024/02/14 05:15:44.00,457965.5231,5633700.5599,2947908.0595,12.0,3.1962,10.4929,3.8206,4.74101,-4.0614,6.85007
2024/02/14 05:15:45.00,457970.1693,5633696.6003,2947915.11,12.0,3.1963,10.4926,3.8202,4.69083,-4.23112,6.7741
2024/02/14 05:15:46.00,457974.6982,5633691.9865,2947921.4855,12.0,3.1964,10.4923,3.8198,4.3269,-4.00338,6.25344
2024/02/14 05:15:47.00,457979.068,5633688.1142,2947927.4781,12.0,3.1964,10.492,3.8194,4.22277,-3.99726,6.03178
2024/02/14 05:15:48.00,457983.3819,5633684.2817,2947933.8375,12.0,3.1965,10.4917,3.819,4.3344,-4.04157,6.36084
2024/02/14 05:15:49.00,457987.7943,5633680.7147,2947940.4161,12.0,3.1966,10.4914,3.8186,4.26089,-4.00388,6.75355
2024/02/14 05:15:50.00,457991.8995,5633676.3176,2947947.3345,12.0,3.1966,10.4912,3.8182,4.14939,-3.88507,7.02667
2024/02/14 05:15:51.00,457996.0278,5633671.5655,2947954.6112,12.0,3.1967,10.4909,3.8178,4.02327,-4.34503,7.42659
2024/02/14 05:15:52.00,458000.1041,5633667.1083,2947962.2628,12.0,3.1968,10.4906,3.8174,3.84709,-4.45738,7.64692
2024/02/14 05:15:53.00,458003.91,5633662.5123,2947969.9418,12.0,3.1968,10.4903,3.817,3.65967,-4.43067,7.84404
2024/02/14 05:15:54.00,458007.4294,5633658.0275,2947978.1716,12.0,3.1969,10.49,3.8166,3.23186,-4.86568,8.18803
2024/02/14 05:15:55.00,458010.4134,5633653.6541,2947986.4433,12.0,3.197,10.4897,3.8162,2.68493,-4.63786,8.41766
2024/02/14 05:15:56.00,458012.8025,5633649.2431,2947995.0039,12.0,3.197,10.4894,3.8158,2.00935,-4.45247,8.80721
2024/02/14 05:15:57.00,458014.6743,5633644.2676,2948003.6454,12.0,3.1971,10.4891,3.8154,1.85949,-4.56833,8.72327
2024/02/14 05:15:58.00,458016.1911,5633639.6685,2948012.3217,12.0,3.1972,10.4888,3.815,1.5148,-4.60631,8.72442
2024/02/14 05:15:59.00,458017.4609,5633635.0876,2948021.2246,12.0,3.1972,10.4885,3.8146,1.1255,-4.26473,8.90073
2024/02/14 05:16:00.00,458018.5606,5633630.9904,2948029.9948,12.0,3.1973,10.4882,3.8142,0.77959,-4.5695,8.77559
2024/02/14 05:16:01.00,458019.1629,5633626.4767,2948038.8193,12.0,3.1974,10.4879,3.8138,0.41317,-4.44311,8.89195
2024/02/14 05:16:02.00,458019.4365,5633621.8717,2948047.7629,12.0,3.1974,10.4876,3.8134,0.15927,-4.77512,8.8997
2024/02/14 05:16:03.00,458019.6952,5633617.6151,2948056.7615,12.0,3.1975,10.4874,3.813,0.2887,-4.36498,8.94927
2024/02/14 05:16:04.00,458019.7875,5633612.6586,2948065.6957,12.0,3.1976,10.4871,3.8126,0.3045,-4.5767,8.95272
2024/02/14 05:16:05.00,458020.1155,5633608.5831,2948074.7588,12.0,3.1976,10.4868,3.8122,0.18388,-4.66569,8.99776
2024/02/14 05:16:06.00,458020.353,5633603.9313,2948083.6862,12.0,3.1977,10.4865,3.8118,0.3524,-4.56649,8.96765
2024/02/14 05:16:07.00,458020.6062,5633599.2276,2948092.721,12.0,3.1978,10.4862,3.8114,0.33708,-4.58417,9.17293
2024/02/14 05:16:08.00,458020.794,5633594.4289,2948101.5972,12.0,3.1978,10.4859,3.811,0.10207,-4.58213,8.98392
2024/02/14 05:16:09.00,458020.9684,5633589.7426,2948110.6429,12.0,3.1979,10.4856,3.8106,0.22996,-4.75365,8.89453
2024/02/14 05:16:10.00,458020.9583,5633584.8417,2948119.582,12.0,3.198,10.4853,3.8102,0.32638,-4.23696,9.11214
2024/02/14 05:16:11.00,458021.1636,5633579.9845,2948128.7431,12.0,3.198,10.485,3.8098,0.24899,-4.66895,9.09331
2024/02/14 05:16:12.00,458021.4668,5633575.4096,2948137.8752,12.0,3.1981,10.4847,3.8094,0.55668,-4.84058,9.09272
2024/02/14 05:16:13.00,458021.7637,5633570.8339,2948147.0927,12.0,3.1982,10.4843,3.809,0.00967,-4.54968,9.26358
2024/02/14 05:16:14.00,458021.8569,5633565.9248,2948156.2312,12.0,3.1982,10.484,3.8086,0.05481,-4.60496,9.03722
2024/02/14 05:16:15.00,458021.8704,5633561.2516,2948165.4855,12.0,3.1983,10.4837,3.8082,-0.02318,-4.57546,9.25463
2024/02/14 05:16:16.00,458022.0025,5633556.6564,2948174.8774,12.0,3.1984,10.4834,3.8078,-0.0669,-4.82747,9.23221
2024/02/14 05:16:17.00,458022.0974,5633552.0668,2948184.0216,12.0,3.1984,10.4831,3.8074,0.28056,-4.91882,9.28237
2024/02/14 05:16:18.00,458022.5564,5633547.2564,2948193.2769,12.0,3.1985,10.4828,3.807,0.55137,-5.03524,9.25372
2024/02/14 05:16:19.00,458023.2911,5633542.2601,2948202.4178,12.0,3.1986,10.4825,3.8066,1.00167,-5.17551,8.99656
2024/02/14 05:16:20.00,458024.2762,5633537.2208,2948211.3274,12.0,3.1986,10.4822,3.8062,1.31502,-4.94578,8.88368
2024/02/14 05:16:21.00,458025.9801,5633532.2559,2948220.0509,12.0,3.1987,10.4819,3.8058,2.05889,-4.99329,8.6061
2024/02/14 05:16:22.00,458028.1667,5633527.4473,2948228.5362,12.0,3.1987,10.4816,3.8054,2.40681,-5.14053,8.37517
2024/02/14 05:16:23.00,458030.8579,5633523.3702,2948237.1223,12.0,3.1988,10.4813,3.805,3.01551,-4.77308,8.29891
2024/02/14 05:16:24.00,458034.2017,5633516.6622,2948244.7658,12.0,3.1989,10.481,3.8046,3.38799,-6.31052,6.87371
2024/02/14 05:16:25.00,458037.8299,5633513.037,2948253.0121,12.0,3.1989,10.4807,3.8042,4.15631,-5.28067,7.32001
2024/02/14 05:16:26.00,458042.4896,5633509.0377,2948261.0888,12.0,3.199,10.4803,3.8038,5.02195,-4.88904,7.31693
2024/02/14 05:16:27.00,458047.9492,5633504.2093,2948267.7925,12.0,3.1991,10.48,3.8034,5.83689,-4.80664,7.05004
2024/02/14 05:16:28.00,458054.3046,5633499.6025,2948275.3037,12.0,3.1991,10.4797,3.803,6.61162,-4.68689,6.72854
2024/02/14 05:16:29.00,458061.0492,5633494.7964,2948281.9155,12.0,3.1992,10.4794,3.8026,7.05294,-4.78095,6.53663
2024/02/14 05:16:30.00,458068.4505,5633489.7602,2948287.8065,12.0,3.1993,10.4791,3.8022,7.71658,-4.41829,6.02941
2024/02/14 05:16:31.00,458076.3473,5633486.0646,2948293.7237,12.0,3.1993,10.4788,3.8018,7.85252,-3.90316,5.23544
2024/02/14 05:16:32.00,458084.1686,5633481.6116,2948298.3019,12.0,3.1994,10.4784,3.8014,7.98194,-3.71865,4.57751
2024/02/14 05:16:33.00,458092.3843,5633477.8326,2948302.6689,12.0,3.1995,10.4781,3.801,8.46239,-3.66141,4.04402
2024/02/14 05:16:34.00,458101.0924,5633474.5253,2948306.7681,12.0,3.1995,10.4778,3.8006,8.94979,-3.1406,4.05007
2024/02/14 05:16:35.00,458110.0011,5633471.0337,2948310.3007,12.0,3.1996,10.4775,3.8002,8.92136,-2.95913,3.20729
2024/02/14 05:16:36.00,458118.6954,5633468.3659,2948313.0582,12.0,3.1996,10.4772,3.7998,8.65609,-2.39259,2.44412
2024/02/14 05:16:37.00,458127.033,5633466.3095,2948315.3978,12.0,3.1997,10.4768,3.7994,7.95193,-1.85998,1.96067
2024/02/14 05:16:38.00,458135.0708,5633464.794,2948317.1647,12.0,3.1998,10.4765,3.799,8.13806,-2.05147,1.34723
2024/02/14 05:16:39.00,458143.3081,5633463.0135,2948318.4819,12.0,3.1998,10.4762,3.7986,8.53887,-1.73992,0.88641
2024/02/14 05:16:40.00,458151.7854,5633461.819,2948319.1835,12.0,3.1999,10.4759,3.7982,8.3021,-1.22496,0.48929
2024/02/14 05:16:41.00,458159.917,5633460.2509,2948318.9667,12.0,3.2,10.4755,3.7978,8.24249,-0.86386,-0.02957
2024/02/14 05:16:42.00,458168.0649,5633459.6363,2948318.6246,12.0,3.2,10.4752,3.7974,7.79229,-0.63498,-0.50086
2024/02/14 05:16:43.00,458175.5165,5633459.4595,2948317.9799,12.0,3.2001,10.4749,3.797,7.09964,-0.29372,-0.76625
2024/02/14 05:16:44.00,458182.3487,5633458.8022,2948317.2423,12.0,3.2002,10.4746,3.7966,6.37472,-0.40053,-0.86498
2024/02/14 05:16:45.00,458188.5861,5633458.0441,2948316.2772,12.0,3.2002,10.4742,3.7962,6.25684,-0.3927,-0.88618
2024/02/14 05:16:46.00,458194.5927,5633458.0481,2948315.3906,12.0,3.2003,10.4739,3.7958,5.39133,-0.01474,-0.70826
2024/02/14 05:16:47.00,458199.5278,5633457.6444,2948314.8584,12.0,3.2003,10.4736,3.7955,4.61944,-0.00604,-0.28866
2024/02/14 05:16:48.00,458204.0435,5633457.5275,2948314.3454,12.0,3.2004,10.4732,3.7951,4.42305,0.00515,-0.64532
2024/02/14 05:16:49.00,458208.0796,5633457.1652,2948313.6595,12.0,3.2005,10.4729,3.7947,4.22826,0.20554,-0.36216
2024/02/14 05:16:50.00,458212.2549,5633457.2364,2948312.9661,12.0,3.2005,10.4726,3.7943,4.15352,-0.18807,-0.63001
2024/02/14 05:16:51.00,458216.417,5633457.1212,2948312.2034,12.0,3.2006,10.4722,3.7939,4.35796,0.06927,-0.6541
2024/02/14 05:16:52.00,458220.7874,5633457.3575,2948311.6814,12.0,3.2007,10.4719,3.7935,4.43361,0.13338,-0.55037
2024/02/14 05:16:53.00,458225.0078,5633457.3687,2948310.8568,12.0,3.2007,10.4716,3.7931,4.22547,-0.03268,-0.74803
2024/02/14 05:16:54.00,458229.1961,5633457.5413,2948310.3908,12.0,3.2008,10.4712,3.7927,4.1065,0.02718,-0.49493
2024/02/14 05:16:55.00,458233.1993,5633457.7592,2948310.0091,12.0,3.2008,10.4709,3.7923,3.78878,-0.07066,-0.53619
2024/02/14 05:16:56.00,458236.9833,5633457.9775,2948309.4113,12.0,3.2009,10.4706,3.7919,3.6718,0.14616,-0.45824
2024/02/14 05:16:57.00,458240.1472,5633457.8656,2948308.8202,12.0,3.201,10.4702,3.7915,2.69964,-0.13447,-0.42786
2024/02/14 05:16:58.00,458242.2839,5633457.8617,2948308.3447,12.0,3.201,10.4699,3.7911,1.74978,-0.08357,-0.29259
2024/02/14 05:16:59.00,458243.7006,5633457.9929,2948308.1621,12.0,3.2011,10.4696,3.7907,1.04745,0.17647,-0.12503
2024/02/14 05:17:00.00,458244.385,5633458.0618,2948307.986,12.0,3.2012,10.4692,3.7903,0.62674,-0.12214,-0.16454
2024/02/14 05:17:01.00,458244.9653,5633457.9959,2948307.689,12.0,3.2012,10.4689,3.7899,0.62665,-0.02223,-0.18197
2024/02/14 05:17:02.00,458245.5055,5633457.8472,2948307.5778,12.0,3.2013,10.4685,3.7895,0.41047,0.03437,-0.01993
2024/02/14 05:17:03.00,458245.8679,5633457.3907,2948307.4644,12.0,3.2013,10.4682,3.7891,0.36785,-0.16559,-0.12997
2024/02/14 05:17:04.00,458246.1696,5633457.0538,2948307.3061,12.0,3.2014,10.4679,3.7887,0.31242,-0.03993,-0.06364
2024/02/14 05:17:05.00,458246.6105,5633457.4004,2948307.3139,12.0,3.2015,10.4675,3.7883,0.32549,-0.14465,-0.09574
2024/02/14 05:17:06.00,458247.1957,5633457.6347,2948307.3155,12.0,3.2015,10.4672,3.7879,0.80379,0.01439,-0.11749
2024/02/14 05:17:07.00,458248.2119,5633457.5201,2948307.0442,12.0,3.2016,10.4668,3.7875,1.40633,0.1652,-0.23577
2024/02/14 05:17:08.00,458249.7365,5633457.2291,2948306.808,12.0,3.2017,10.4665,3.7871,1.62375,0.0139,-0.15106
2024/02/14 05:17:09.00,458251.4979,5633457.357,2948306.6035,12.0,3.2017,10.4661,3.7867,1.87077,0.23398,-0.25688
2024/02/14 05:17:10.00,458253.4903,5633457.2494,2948306.2428,12.0,3.2018,10.4658,3.7863,2.28288,-0.02518,-0.44265
2024/02/14 05:17:11.00,458256.0172,5633457.0948,2948305.7939,12.0,3.2018,10.4654,3.7859,2.90339,0.13259,-0.512
2024/02/14 05:17:12.00,458259.2117,5633457.1061,2948305.2588,12.0,3.2019,10.4651,3.7855,3.60968,0.04853,-0.62764
2024/02/14 05:17:13.00,458262.955,5633457.1229,2948304.6963,12.0,3.202,10.4647,3.7851,4.00148,-0.11275,-0.7971
2024/02/14 05:17:14.00,458266.872,5633457.1617,2948304.0221,12.0,3.202,10.4644,3.7847,3.84614,0.39068,-0.6083
2024/02/14 05:17:15.00,458270.771,5633457.3344,2948303.4808,12.0,3.2021,10.464,3.7843,3.76045,-0.1848,-0.70375
2024/02/14 05:17:16.00,458274.8049,5633457.4221,2948302.7505,12.0,3.2022,10.4637,3.7839,4.25855,-0.01758,-0.77161
2024/02/14 05:17:17.00,458279.2835,5633457.7107,2948301.9831,12.0,3.2022,10.4633,3.7836,4.74359,-0.14064,-0.84045
2024/02/14 05:17:18.00,458284.2071,5633457.562,2948301.2411,12.0,3.2023,10.463,3.7832,5.14769,-0.14638,-0.88028
2024/02/14 05:17:19.00,458289.5727,5633457.5568,2948300.2825,12.0,3.2023,10.4626,3.7828,5.28913,-0.0779,-0.98006
2024/02/14 05:17:20.00,458294.8653,5633457.7242,2948299.5076,12.0,3.2024,10.4623,3.7824,5.23906,-0.0351,-0.82717
2024/02/14 05:17:21.00,458299.8489,5633457.9497,2948298.8332,12.0,3.2025,10.4619,3.782,4.72735,0.22385,-0.78366
2024/02/14 05:17:22.00,458304.147,5633457.7966,2948297.9722,12.0,3.2025,10.4616,3.7816,3.80676,0.00597,-0.6748
2024/02/14 05:17:23.00,458307.2385,5633457.4751,2948297.3117,12.0,3.2026,10.4612,3.7812,2.59908,0.05348,-0.42292
2024/02/14 05:17:24.00,458309.563,5633457.1807,2948296.9571,12.0,3.2026,10.4609,3.7808,1.6905,0.07525,-0.27286
2024/02/14 05:17:25.00,458310.8174,5633457.3617,2948296.9016,12.0,3.2027,10.4605,3.7804,0.72925,-0.12465,-0.17068
2024/02/14 05:17:26.00,458311.3083,5633457.159,2948296.7776,12.0,3.2028,10.4601,3.78,0.50848,-0.09712,-0.16242
2024/02/14 05:17:27.00,458311.9242,5633457.0414,2948296.7803,12.0,3.2028,10.4598,3.7796,0.8055,0.23007,-0.08715
2024/02/14 05:17:28.00,458312.846,5633457.4589,2948296.5717,12.0,3.2029,10.4594,3.7792,1.15414,0.08919,-0.33417
2024/02/14 05:17:29.00,458314.1633,5633457.4352,2948296.2451,12.0,3.203,10.4591,3.7788,1.42892,-0.03786,-0.43556
2024/02/14 05:17:30.00,458315.7338,5633457.2696,2948295.784,12.0,3.203,10.4587,3.7784,1.86874,-0.0044,-0.62042
2024/02/14 05:17:31.00,458318.0935,5633457.3792,2948295.1602,12.0,3.2031,10.4583,3.778,2.63336,-0.04191,-0.65899
2024/02/14 05:17:32.00,458321.2472,5633457.5205,2948294.5925,12.0,3.2031,10.458,3.7776,3.5569,0.05945,-0.57013
2024/02/14 05:17:33.00,458324.9736,5633457.3302,2948293.9387,12.0,3.2032,10.4576,3.7772,3.89265,0.10874,-0.45162
2024/02/14 05:17:34.00,458328.8527,5633457.5922,2948293.4969,12.0,3.2033,10.4573,3.7768,3.77098,0.10641,-0.36575
2024/02/14 05:17:35.00,458332.6929,5633458.0163,2948293.3295,12.0,3.2033,10.4569,3.7764,3.59335,-0.30349,-0.43039
2024/02/14 05:17:36.00,458336.5393,5633457.8594,2948293.036,12.0,3.2034,10.4565,3.776,3.96959,0.01066,-0.3471
2024/02/14 05:17:37.00,458340.4098,5633457.0787,2948291.6942,12.0,3.2034,10.4562,3.7756,3.89214,-0.93684,-1.09905
2024/02/14 05:17:38.00,458344.4342,5633458.0232,2948291.6919,12.0,3.2035,10.4558,3.7752,3.827,-1.43085,-1.56302
2024/02/14 05:17:39.00,458348.3773,5633458.5956,2948291.4937,12.0,3.2036,10.4554,3.7748,3.76497,-0.33013,-0.76936
2024/02/14 05:17:40.00,458352.43,5633459.5099,2948291.7458,12.0,3.2036,10.4551,3.7745,3.89122,-0.93915,-1.06782
2024/02/14 05:17:41.00,458356.6758,5633459.0639,2948290.6927,12.0,3.2037,10.4547,3.7741,4.48653,0.04292,-0.64851
2024/02/14 05:17:42.00,458361.5286,5633460.3069,2948290.8769,12.0,3.2037,10.4543,3.7737,4.95849,0.25843,-0.31007
2024/02/14 05:17:43.00,458366.4346,5633458.6285,2948289.2789,12.0,3.2038,10.4539,3.7733,5.21488,-0.11247,-0.76284
2024/02/14 05:17:44.00,458371.5729,5633458.5853,2948288.4884,12.0,3.2039,10.4536,3.7729,5.27359,-0.04081,-0.74245
2024/02/14 05:17:45.00,458376.5904,5633457.1583,2948286.7246,12.0,3.2039,10.4532,3.7725,5.13675,0.08638,-0.68636
2024/02/14 05:17:46.00,458381.8209,5633458.1362,2948286.6393,12.0,3.204,10.4528,3.7721,4.83397,0.11572,-0.79737
2024/02/14 05:17:47.00,458386.8843,5633461.3378,2948288.0478,12.0,3.204,10.4525,3.7717,4.73361,0.82536,-0.3065
2024/02/14 05:17:48.00,458391.7372,5633464.6384,2948289.4549,12.0,3.2041,10.4521,3.7713,4.38413,0.48101,-0.41677
2024/02/14 05:17:49.00,458395.8651,5633463.7746,2948288.1815,12.0,3.2042,10.4517,3.7709,4.17677,0.49429,-0.43681
2024/02/14 05:17:50.00,458400.1243,5633465.7725,2948288.7275,12.0,3.2042,10.4513,3.7705,4.10394,0.66539,-0.09932
2024/02/14 05:17:51.00,458404.2578,5633467.4306,2948289.1196,12.0,3.2043,10.451,3.7701,4.10272,1.04354,0.21999
2024/02/14 05:17:52.00,458408.2774,5633466.384,2948287.9677,12.0,3.2043,10.4506,3.7697,3.76428,-2.69578,-2.16969
2024/02/14 05:17:53.00,458412.4487,5633467.16,2948288.2406,12.0,3.2044,10.4502,3.7693,3.77396,-1.93122,-2.03064
2024/02/14 05:17:54.00,458416.3212,5633467.7138,2948287.9538,12.0,3.2044,10.4498,3.7689,3.98217,3.52444,1.86046
2024/02/14 05:17:55.00,458419.7776,5633468.5235,2948287.8774,12.0,3.2045,10.4494,3.7685,3.03481,-0.06221,-0.61611
2024/02/14 05:17:56.00,458422.4314,5633467.3403,2948286.8164,12.0,3.2046,10.4491,3.7681,2.71951,-0.64566,-0.94609
2024/02/14 05:17:57.00,458425.0109,5633465.9818,2948285.4958,12.0,3.2046,10.4487,3.7677,2.67238,0.56514,0.07319
2024/02/14 05:17:58.00,458427.3677,5633464.7176,2948284.4916,12.0,3.2047,10.4483,3.7673,2.37814,0.33387,-0.07888
2024/02/14 05:17:59.00,458429.4017,5633463.8429,2948283.6205,12.0,3.2047,10.4479,3.7669,1.73289,-0.99056,-0.87944
2024/02/14 05:18:00.00,458430.6467,5633463.4468,2948283.157,12.0,3.2048,10.4475,3.7665,0.944,0.27751,0.07398
2024/02/14 05:18:01.00,458431.6538,5633464.9258,2948284.172,12.0,3.2049,10.4472,3.7662,1.09135,3.1645,2.06404
2024/02/14 05:18:02.00,458432.3527,5633465.3936,2948284.2024,12.0,3.2049,10.4468,3.7658,0.75995,0.0236,-0.13244
2024/02/14 05:18:03.00,458433.2678,5633467.2185,2948285.439,12.0,3.205,10.4464,3.7654,0.81026,0.65818,0.28572
2024/02/14 05:18:04.00,458434.2802,5633467.8866,2948285.8462,12.0,3.205,10.446,3.765,1.29719,1.10303,0.63929
2024/02/14 05:18:05.00,458435.7843,5633469.8591,2948287.0085,12.0,3.2051,10.4456,3.7646,1.39744,0.96979,0.37242
2024/02/14 05:18:06.00,458437.3037,5633472.0133,2948288.2964,12.0,3.2052,10.4452,3.7642,1.08685,-0.16252,-0.36382
2024/02/14 05:18:07.00,458438.222,5633471.371,2948287.9248,12.0,3.2052,10.4448,3.7638,0.84081,0.61124,0.18883
2024/02/14 05:18:08.00,458438.5976,5633471.7551,2948287.9868,12.0,3.2053,10.4445,3.7634,0.05783,1.02538,0.62326
2024/02/14 05:18:09.00,458438.5815,5633471.4922,2948287.7966,12.0,3.2053,10.4441,3.763,-0.0707,-0.23286,-0.09977
2024/02/14 05:18:10.00,458438.2713,5633469.6332,2948286.616,12.0,3.2054,10.4437,3.7626,0.0989,0.83356,0.57427
2024/02/14 05:18:11.00,458438.211,5633469.6128,2948286.5934,12.0,3.2054,10.4433,3.7622,0.04167,0.30575,0.17032
2024/02/14 05:18:12.00,458438.2287,5633470.0501,2948287.0097,12.0,3.2055,10.4429,3.7618,0.06053,-0.3394,-0.25775
2024/02/14 05:18:13.00,458438.8398,5633471.8575,2948288.0037,12.0,3.2056,10.4425,3.7614,0.57447,0.19866,0.03985
2024/02/14 05:18:14.00,458439.8708,5633472.5877,2948288.1967,12.0,3.2056,10.4421,3.761,1.07949,1.33977,0.69527
2024/02/14 05:18:15.00,458440.2345,5633469.7461,2948285.9444,12.0,3.2057,10.4417,3.7606,0.32561,0.12412,0.00761
2024/02/14 05:18:16.00,458440.6702,5633471.8465,2948287.5162,12.0,3.2057,10.4413,3.7602,-0.22471,-1.01979,-0.67086
2024/02/14 05:18:17.00,458440.6505,5633471.5896,2948287.5352,12.0,3.2058,10.4409,3.7598,0.05302,0.17527,0.11426
2024/02/14 05:18:18.00,458440.6867,5633471.056,2948287.388,12.0,3.2059,10.4405,3.7594,-0.08619,-1.58833,-1.04621
2024/02/14 05:18:19.00,458441.1329,5633473.6993,2948289.1924,12.0,3.2059,10.4402,3.7591,0.25643,-0.42233,-0.2502
2024/02/14 05:18:20.00,458441.466,5633473.3279,2948288.7157,12.0,3.206,10.4398,3.7587,0.45488,0.10165,0.02122
2024/02/14 05:18:21.00,458441.8598,5633472.4171,2948287.8216,12.0,3.206,10.4394,3.7583,0.43982,0.27308,0.09939
2024/02/14 05:18:22.00,458441.7342,5633467.6663,2948284.4802,12.0,3.2061,10.439,3.7579,0.23558,-0.04333,-0.13342
2024/02/14 05:18:23.00,458441.6757,5633466.0579,2948283.3295,12.0,3.2061,10.4386,3.7575,0.14766,0.47016,0.29533
2024/02/14 05:18:24.00,458441.3998,5633463.472,2948281.3276,12.0,3.2062,10.4382,3.7571,0.14544,0.21336,0.09894
2024/02/14 05:18:25.00,458441.3237,5633460.7714,2948279.6922,12.0,3.2063,10.4378,3.7567,0.37044,-0.26972,-0.25433
2024/02/14 05:18:26.00,458442.1367,5633462.7055,2948280.8959,12.0,3.2063,10.4374,3.7563,0.90603,0.1995,-0.21138
2024/02/14 05:18:27.00,458443.272,5633462.9258,2948281.0431,12.0,3.2064,10.437,3.7559,1.43819,0.33648,-0.04054
2024/02/14 05:18:28.00,458444.6895,5633463.1806,2948281.043,12.0,3.2064,10.4366,3.7555,1.42732,-0.17687,-0.36998
2024/02/14 05:18:29.00,458445.6299,5633458.2308,2948277.6374,12.0,3.2065,10.4362,3.7551,1.37029,0.50811,-0.03003
2024/02/14 05:18:30.00,458446.8295,5633457.0058,2948276.6487,12.0,3.2066,10.4358,3.7547,1.21141,-0.08988,-0.11925
2024/02/14 05:18:31.00,458448.2596,5633458.1254,2948277.1443,12.0,3.2066,10.4354,3.7543,1.03836,-0.51374,-0.39578
2024/02/14 05:18:32.00,458449.2746,5633457.4817,2948276.6895,12.0,3.2067,10.435,3.7539,0.99876,0.18592,-0.14782
2024/02/14 05:18:33.00,458450.0323,5633456.611,2948275.9698,12.0,3.2067,10.4346,3.7535,0.78062,-0.23466,-0.20515
2024/02/14 05:18:34.00,458450.7999,5633456.1139,2948275.5248,12.0,3.2068,10.4342,3.7531,0.74609,-0.03499,-0.24432
2024/02/14 05:18:35.00,458451.1323,5633451.7702,2948272.4689,12.0,3.2588,11.6451,4.9502,1.22131,0.11402,-0.10757
2024/02/14 05:18:36.00,458452.5021,5633452.4385,2948272.4372,12.0,3.259,11.6453,4.9501,1.1012,-0.25991,-0.31348
2024/02/14 05:18:37.00,458453.5413,5633452.4829,2948272.0481,12.0,3.2591,11.6456,4.95,0.88819,0.18706,-0.00804
2024/02/14 05:18:38.00,458454.2159,5633452.5302,2948272.1966,12.0,3.2593,11.6458,4.9498,0.51521,-0.27421,-0.15586
2024/02/14 05:18:39.00,458454.7646,5633452.0941,2948272.0259,12.0,3.2594,11.6461,4.9497,0.56658,-0.05708,-0.1535
2024/02/14 05:18:40.00,458455.3375,5633451.8428,2948271.8629,12.0,3.2596,11.6463,4.9496,0.59315,-0.14476,-0.11322
2024/02/14 05:18:41.00,458455.8089,5633452.1757,2948271.6473,12.0,3.2597,11.6465,4.9495,0.39686,-0.10247,-0.13314
2024/02/14 05:18:42.00,458456.0503,5633451.7702,2948271.472,12.0,3.2599,11.6468,4.9493,0.51525,-0.04635,-0.08707
2024/02/14 05:18:43.00,458456.7514,5633452.0428,2948271.4682,12.0,3.26,11.647,4.9492,0.89384,0.32794,-0.05035
2024/02/14 05:18:44.00,458457.8988,5633452.0741,2948271.3439,12.0,3.2602,11.6473,4.9491,1.3443,-0.08374,-0.25552
2024/02/14 05:18:45.00,458459.4253,5633452.3695,2948271.2024,12.0,3.2603,11.6475,4.9489,1.49424,0.07814,-0.06145
2024/02/14 05:18:46.00,458460.9701,5633452.3502,2948271.0508,12.0,3.2605,11.6477,4.9488,1.56446,-0.20922,-0.30485
2024/02/14 05:18:47.00,458462.6946,5633451.9632,2948270.8942,12.0,3.2606,11.648,4.9487,1.96153,0.18783,-0.16296
2024/02/14 05:18:48.00,458464.4403,5633451.689,2948270.5429,12.0,3.2608,11.6482,4.9486,1.98146,0.12996,-0.25384
2024/02/14 05:18:49.00,458466.355,5633452.1809,2948270.3156,12.0,3.2609,11.6484,4.9484,1.89848,0.04951,-0.2805
2024/02/14 05:18:50.00,458468.382,5633452.1087,2948270.0916,12.0,3.2611,11.6487,4.9483,2.165,0.20941,-0.25639
2024/02/14 05:18:51.00,458470.619,5633451.9709,2948269.7862,12.0,3.2613,11.6489,4.9482,2.16976,-0.07738,-0.35815
