GPST,x_x,y_x,z_x,ns,sdx(m),sdy(m),sdz(m),vx(m/s),vy(m/s),vz(m/s)
2024/02/14 04:38:43.00,461896.1385,5634884.1351,2945051.7401,8.0,9.2999,22.5922,12.7385,1.11249,2.45445,-5.47525
2024/02/14 04:38:44.00,461896.9873,5634885.8228,2945046.5519,7.0,19.4227,37.6454,17.6793,1.0726,2.29134,-5.05892
2024/02/14 04:38:45.00,461904.0027,5634897.841,2945045.7879,9.0,8.1467,19.6097,10.7774,0.62495,2.01273,-4.30838
2024/02/14 04:38:46.00,461898.4667,5634889.4733,2945037.5451,8.0,19.4078,37.4394,17.2591,-0.11757,1.16189,-3.97578
2024/02/14 04:38:47.00,461899.5275,5634893.2668,2945034.9655,10.0,6.0348,17.2083,7.536,-0.19643,2.23734,-3.30089
2024/02/14 04:38:48.00,461899.1797,5634896.2163,2945032.4148,10.0,6.035,17.21,7.5356,-1.05034,2.05789,-2.58603
2024/02/14 04:38:49.00,461897.8699,5634897.3047,2945029.9464,11.0,5.1436,16.1076,7.5349,-1.84434,1.68477,-1.95569
2024/02/14 04:38:50.00,461895.6723,5634898.8962,2945028.1779,12.0,4.7982,15.7952,7.5147,-2.60496,1.39888,-1.53472
2024/02/14 04:38:51.00,461892.6425,5634899.6185,2945026.1339,12.0,4.7985,15.7966,7.5144,-3.09553,0.80282,-1.54978
2024/02/14 04:38:52.00,461889.5013,5634900.9262,2945024.7112,12.0,4.7987,15.7981,7.5141,-3.66105,1.23526,-1.33729
2024/02/14 04:38:53.00,461885.0773,5634900.6169,2945023.2067,12.0,4.799,15.7995,7.5138,-3.97855,1.3963,-1.23792
2024/02/14 04:38:54.00,461881.2181,5634902.5394,2945021.8693,12.0,4.7992,15.801,7.5135,-4.38458,1.22572,-1.35571
2024/02/14 04:38:55.00,461876.2266,5634905.5154,2945022.6421,12.0,4.7995,15.8024,7.5132,-4.77776,1.1046,-1.38208
2024/02/14 04:38:56.00,461872.2152,5634904.777,2945018.4011,12.0,4.7997,15.8039,7.5129,-4.86229,1.10833,-1.48809
2024/02/14 04:38:57.00,461866.6998,5634907.4032,2945018.9585,12.0,4.7999,15.8053,7.5126,-4.93481,1.49289,-1.35838
2024/02/14 04:38:58.00,461861.9457,5634908.3321,2945016.8717,12.0,4.8002,15.8068,7.5123,-5.10098,1.53309,-1.40458
2024/02/14 04:38:59.00,461856.9006,5634909.4732,2945014.9569,12.0,4.8004,15.8082,7.512,-5.25308,1.25264,-1.60185
2024/02/14 04:39:00.00,461851.9559,5634911.3785,2945013.4556,12.0,4.8007,15.8097,7.5117,-5.06652,1.44709,-1.54458
2024/02/14 04:39:01.00,461846.9157,5634912.063,2945011.247,12.0,4.8009,15.8111,7.5114,-5.54099,1.23026,-1.52289
2024/02/14 04:39:02.00,461841.4054,5634913.1243,2945009.769,12.0,4.8011,15.8126,7.5111,-5.53194,1.41541,-1.62963
2024/02/14 04:39:03.00,461835.5794,5634914.6031,2945008.0587,12.0,4.8014,15.814,7.5108,-6.07199,1.56771,-1.71684
2024/02/14 04:39:04.00,461829.0755,5634916.0045,2945006.3305,12.0,4.8016,15.8155,7.5105,-6.76262,1.5272,-1.62988
2024/02/14 04:39:05.00,461822.3022,5634917.9513,2945004.7244,12.0,4.8019,15.8169,7.5101,-6.68466,1.6304,-1.66223
2024/02/14 04:39:06.00,461815.7335,5634919.7456,2945003.4695,12.0,4.8021,15.8184,7.5098,-6.643,1.18879,-1.40248
2024/02/14 04:39:07.00,461809.197,5634921.208,2945001.9905,12.0,4.8024,15.8198,7.5095,-6.50548,1.73559,-1.68915
2024/02/14 04:39:08.00,461802.7186,5634922.3921,2944999.7324,12.0,4.8026,15.8213,7.5092,-6.76593,1.4806,-1.76833
2024/02/14 04:39:09.00,461796.0828,5634923.4678,2944997.5543,12.0,4.8028,15.8227,7.5089,-6.8792,1.42487,-1.76387
2024/02/14 04:39:10.00,461789.2141,5634925.531,2944996.4499,12.0,4.8031,15.8242,7.5086,-6.77543,1.42167,-1.7166
2024/02/14 04:39:11.00,461782.7916,5634926.8499,2944994.4385,12.0,4.8033,15.8256,7.5083,-6.55554,1.63633,-1.64667
2024/02/14 04:39:12.00,461775.9016,5634928.312,2944993.1703,12.0,4.8036,15.8271,7.508,-6.67786,1.34199,-1.78347
2024/02/14 04:39:13.00,461769.1562,5634929.4098,2944991.1906,12.0,4.8038,15.8285,7.5077,-6.92825,1.47958,-1.65177
2024/02/14 04:39:14.00,461762.3981,5634931.2304,2944989.5761,12.0,4.804,15.8299,7.5074,-6.94922,1.50129,-1.67029
2024/02/14 04:39:15.00,461755.3738,5634933.3919,2944987.8647,12.0,4.8043,15.8314,7.5071,-7.18399,1.53252,-1.72896
2024/02/14 04:39:16.00,461748.2333,5634935.0595,2944986.1585,12.0,4.8045,15.8328,7.5068,-7.20584,1.58975,-1.58314
2024/02/14 04:39:17.00,461740.8452,5634936.0193,2944984.3149,12.0,4.8048,15.8343,7.5065,-7.26759,1.74385,-1.60505
2024/02/14 04:39:18.00,461733.8316,5634937.9001,2944982.7608,12.0,4.805,15.8357,7.5062,-6.49732,2.11811,-1.39192
2024/02/14 04:39:19.00,461727.1208,5634939.458,2944981.4489,12.0,4.8053,15.8372,7.5059,-6.35066,1.46476,-1.32245
2024/02/14 04:39:20.00,461720.9091,5634941.7428,2944981.8076,12.0,4.8055,15.8386,7.5055,-5.23721,0.63031,-1.88376
2024/02/14 04:39:21.00,461716.1364,5634941.3141,2944978.9138,12.0,4.8057,15.84,7.5052,-5.19376,0.72115,-0.80109
2024/02/14 04:39:22.00,461711.0762,5634942.7454,2944978.5938,12.0,4.806,15.8415,7.5049,-5.0905,0.59208,-0.70325
2024/02/14 04:39:23.00,461705.9351,5634944.5116,2944979.4764,12.0,4.8062,15.8429,7.5046,-4.50467,0.47339,-1.10681
2024/02/14 04:39:24.00,461701.2568,5634945.5076,2944978.6255,12.0,4.8065,15.8444,7.5043,-4.5779,-0.04612,-1.81066
2024/02/14 04:39:25.00,461695.6885,5634948.3297,2944980.8288,12.0,4.8067,15.8458,7.504,-5.24338,1.39584,-0.2071
2024/02/14 04:39:26.00,461691.0844,5634946.9234,2944977.176,12.0,4.807,15.8472,7.5037,-5.26579,0.70736,-1.03301
2024/02/14 04:39:27.00,461686.3923,5634946.7843,2944974.3193,12.0,4.8072,15.8487,7.5034,-5.17023,0.83195,-1.28385
2024/02/14 04:39:28.00,461680.9508,5634948.2599,2944974.3132,12.0,4.8074,15.8501,7.5031,-5.07582,1.14194,-0.93212
2024/02/14 04:39:29.00,461675.676,5634948.9186,2944973.365,12.0,4.8077,15.8515,7.5027,-5.20092,0.90011,-0.76399
2024/02/14 04:39:30.00,461670.3304,5634950.1853,2944973.4348,12.0,4.8079,15.853,7.5024,-5.40298,1.44395,-0.04309
2024/02/14 04:39:31.00,461664.7636,5634951.5145,2944973.192,12.0,4.8082,15.8544,7.5021,-5.42774,0.01411,-1.84811
2024/02/14 04:39:32.00,461658.9198,5634952.2813,2944972.4419,12.0,4.8084,15.8559,7.5018,-6.18218,0.45665,-0.63575
2024/02/14 04:39:33.00,461651.7354,5634956.1076,2944975.989,12.0,4.8087,15.8573,7.5015,-6.48939,1.07074,-0.78042
2024/02/14 04:39:34.00,461645.4199,5634954.9118,2944972.4277,12.0,4.8089,15.8587,7.5012,-6.97987,1.1417,-0.47815
2024/02/14 04:39:35.00,461638.6966,5634954.0678,2944969.4882,12.0,4.8091,15.8602,7.5008,-7.36481,0.99397,-0.90146
2024/02/14 04:39:36.00,461631.7812,5634954.0319,2944966.4835,12.0,4.8094,15.8616,7.5005,-7.51507,1.14849,-1.00715
2024/02/14 04:39:37.00,461624.0942,5634954.5388,2944965.345,12.0,4.8096,15.863,7.5002,-7.57271,1.15095,-1.03038
2024/02/14 04:39:38.00,461616.5288,5634955.263,2944964.0952,12.0,4.8099,15.8645,7.4999,-7.44824,1.09711,-1.12421
2024/02/14 04:39:39.00,461609.0096,5634957.1782,2944963.744,12.0,4.8101,15.8659,7.4996,-7.52197,0.84093,-1.05381
2024/02/14 04:39:40.00,461601.8761,5634958.4644,2944962.8497,12.0,4.8104,15.8673,7.4993,-6.63854,0.9682,-0.97871
2024/02/14 04:39:41.00,461595.9848,5634959.6432,2944961.4813,12.0,4.8106,15.8688,7.4989,-5.55406,0.96046,-0.95792
2024/02/14 04:39:42.00,461590.5587,5634960.3707,2944960.524,12.0,4.8108,15.8702,7.4986,-5.41184,0.93826,-1.06982
2024/02/14 04:39:43.00,461585.0366,5634960.9503,2944959.6112,12.0,4.8111,15.8716,7.4983,-5.64085,1.08304,-1.34879
2024/02/14 04:39:44.00,461579.1485,5634961.9136,2944958.07,12.0,4.8113,15.873,7.498,-6.09565,1.04752,-1.22666
2024/02/14 04:39:45.00,461572.887,5634962.9639,2944956.5527,12.0,4.8116,15.8745,7.4977,-6.35239,1.41978,-1.42707
2024/02/14 04:39:46.00,461566.2329,5634964.2869,2944955.1248,12.0,4.8118,15.8759,7.4974,-7.04435,2.40689,-0.03567
2024/02/14 04:39:47.00,461558.941,5634967.1994,2944955.2676,12.0,4.8121,15.8773,7.497,-7.21569,2.23039,-0.87214
2024/02/14 04:39:48.00,461551.8545,5634967.59,2944952.07,12.0,4.8123,15.8788,7.4967,-7.25861,1.27764,-2.17213
2024/02/14 04:39:49.00,461544.2826,5634967.9878,2944949.286,12.0,4.8125,15.8802,7.4964,-7.64289,1.82035,-1.89155
2024/02/14 04:39:50.00,461536.1073,5634971.0725,2944949.6486,12.0,4.8128,15.8816,7.4961,-7.83635,1.0002,-2.39955
2024/02/14 04:39:51.00,461528.2769,5634972.4605,2944947.3489,12.0,4.813,15.883,7.4957,-7.74085,0.67058,-3.15385
2024/02/14 04:39:52.00,461520.4748,5634973.8183,2944945.3271,12.0,4.8133,15.8845,7.4954,-7.42097,0.72744,-3.35264
2024/02/14 04:39:53.00,461513.2801,5634974.8595,2944942.0182,12.0,4.8135,15.8859,7.4951,-7.54487,1.40663,-2.26661
2024/02/14 04:39:54.00,461506.0777,5634976.1239,2944939.3735,12.0,4.8138,15.8873,7.4948,-7.23452,1.54388,-2.22307
2024/02/14 04:39:55.00,461499.0936,5634978.4555,2944938.0752,12.0,4.814,15.8887,7.4945,-6.78895,1.38181,-2.04902
2024/02/14 04:39:56.00,461492.3506,5634979.7301,2944935.705,12.0,4.8142,15.8902,7.4941,-6.561,1.62144,-2.03511
2024/02/14 04:39:57.00,461485.6317,5634981.377,2944934.4652,12.0,4.8145,15.8916,7.4938,-6.45772,1.27209,-2.02006
2024/02/14 04:39:58.00,461479.6314,5634982.9345,2944932.1903,12.0,4.8147,15.893,7.4935,-6.23239,1.3263,-1.87471
2024/02/14 04:39:59.00,461473.6674,5634984.2465,2944930.1807,12.0,4.815,15.8944,7.4932,-5.68504,1.4628,-1.60191
2024/02/14 04:40:00.00,461467.8911,5634985.1586,2944928.2893,12.0,4.8152,15.8959,7.4928,-5.66264,1.22998,-1.87231
2024/02/14 04:40:01.00,461462.3076,5634986.7225,2944926.5535,12.0,4.8155,15.8973,7.4925,-5.70613,1.20362,-1.80314
2024/02/14 04:40:02.00,461456.4381,5634987.6711,2944924.4307,12.0,4.8157,15.8987,7.4922,-5.91286,1.20711,-2.08632
2024/02/14 04:40:03.00,461450.4691,5634989.5724,2944922.8344,12.0,4.8159,15.9001,7.4919,-5.93066,1.61433,-2.21718
2024/02/14 04:40:04.00,461444.8726,5634991.1905,2944919.9956,12.0,4.8162,15.9015,7.4915,-5.78819,1.922,-2.27597
2024/02/14 04:40:05.00,461438.9792,5634993.2773,2944918.2197,12.0,4.8164,15.903,7.4912,-5.61927,1.57538,-2.71052
2024/02/14 04:40:06.00,461433.062,5634996.0041,2944917.4046,12.0,4.8167,15.9044,7.4909,-5.40162,2.21129,-2.28984
2024/02/14 04:40:07.00,461426.8051,5635000.6648,2944919.287,12.0,4.8169,15.9058,7.4905,-5.51592,2.35615,-1.48816
2024/02/14 04:40:08.00,461423.0199,5634998.01,2944910.3981,12.0,4.8172,15.9072,7.4902,-5.29636,1.43292,-2.58248
2024/02/14 04:40:09.00,461417.9881,5634998.6818,2944907.0012,12.0,4.8174,15.9086,7.4899,-5.22869,1.51515,-2.26933
2024/02/14 04:40:10.00,461412.4864,5635000.5181,2944905.0531,12.0,4.8176,15.9101,7.4896,-5.41112,1.54454,-2.7475
2024/02/14 04:40:11.00,461406.9813,5635002.4266,2944902.4525,12.0,4.8179,15.9115,7.4892,-5.62338,2.16405,-2.41207
2024/02/14 04:40:12.00,461400.9092,5635005.7587,2944901.705,12.0,4.8181,15.9129,7.4889,-5.56227,2.22613,-2.30514
2024/02/14 04:40:13.00,461395.151,5635006.5348,2944898.1273,12.0,4.8184,15.9143,7.4886,-5.32506,1.7366,-2.62362
2024/02/14 04:40:14.00,461390.2857,5635008.0429,2944894.8132,12.0,4.8186,15.9157,7.4882,-5.14822,1.90311,-2.43002
2024/02/14 04:40:15.00,461385.2463,5635009.908,2944892.3178,12.0,4.8189,15.9171,7.4879,-5.02751,2.10536,-2.58135
2024/02/14 04:40:16.00,461380.1042,5635011.39,2944889.4815,12.0,4.8191,15.9185,7.4876,-5.13009,1.91486,-2.66026
2024/02/14 04:40:17.00,461374.8663,5635013.5263,2944886.7085,12.0,4.8193,15.92,7.4873,-5.59047,1.78445,-2.80019
2024/02/14 04:40:18.00,461368.9012,5635017.1703,2944886.0241,12.0,4.8196,15.9214,7.4869,-5.69895,1.76482,-3.24284
2024/02/14 04:40:19.00,461363.4897,5635017.3294,2944880.3884,12.0,4.8198,15.9228,7.4866,-5.91585,1.99355,-3.26533
2024/02/14 04:40:20.00,461356.9583,5635019.9887,2944878.5446,12.0,4.8201,15.9242,7.4863,-6.13163,1.96264,-3.11926
2024/02/14 04:40:21.00,461350.932,5635022.8543,2944876.5225,12.0,4.8203,15.9256,7.4859,-5.75724,1.04984,-4.51401
2024/02/14 04:40:22.00,461345.5634,5635023.3974,2944871.386,12.0,4.8206,15.927,7.4856,-5.98596,2.06572,-2.92921
2024/02/14 04:40:23.00,461339.5968,5635024.9787,2944868.5429,12.0,4.8208,15.9284,7.4853,-5.86493,1.79598,-2.87704
2024/02/14 04:40:24.00,461333.9375,5635026.8273,2944865.931,12.0,4.821,15.9298,7.4849,-5.81142,1.95457,-2.50688
2024/02/14 04:40:25.00,461327.9803,5635029.6793,2944863.9995,12.0,4.8213,15.9312,7.4846,-5.65225,2.08763,-2.60335
2024/02/14 04:40:26.00,461322.203,5635030.9766,2944860.7994,12.0,4.8215,15.9327,7.4843,-5.46119,2.06194,-2.67146
2024/02/14 04:40:27.00,461316.5733,5635033.3656,2944858.9294,12.0,4.8218,15.9341,7.4839,-5.3897,1.81997,-2.98431
2024/02/14 04:40:28.00,461311.3152,5635034.6938,2944855.4852,12.0,4.822,15.9355,7.4836,-5.2723,1.78065,-2.81755
2024/02/14 04:40:29.00,461305.8612,5635037.2662,2944853.795,12.0,4.8223,15.9369,7.4832,-5.18368,1.8258,-2.48999
2024/02/14 04:40:30.00,461300.988,5635038.1481,2944850.0728,12.0,4.8225,15.9383,7.4829,-4.94439,1.67066,-2.41993
2024/02/14 04:40:31.00,461295.9872,5635040.8357,2944848.7775,12.0,4.8228,15.9397,7.4826,-4.82137,1.60499,-2.29858
2024/02/14 04:40:32.00,461291.6067,5635041.1954,2944844.6298,12.0,4.823,15.9411,7.4822,-4.77239,1.75451,-1.93879
2024/02/14 04:40:33.00,461286.0525,5635045.1266,2944845.9341,12.0,4.8232,15.9425,7.4819,-4.64999,1.46102,-2.38636
2024/02/14 04:40:34.00,461281.7148,5635045.3362,2944842.0637,12.0,4.8235,15.9439,7.4816,-4.85341,1.57621,-1.87096
2024/02/14 04:40:35.00,461277.3434,5635046.5249,2944839.3881,12.0,4.8237,15.9453,7.4812,-4.5876,1.78466,-2.04627
2024/02/14 04:40:36.00,461272.9927,5635047.421,2944836.2455,12.0,4.824,15.9467,7.4809,-4.49924,1.5595,-2.33522
2024/02/14 04:40:37.00,461268.4167,5635048.66,2944833.8872,12.0,4.8242,15.9481,7.4805,-4.34493,1.58101,-2.40388
2024/02/14 04:40:38.00,461264.1057,5635050.5129,2944831.8966,12.0,4.8245,15.9495,7.4802,-4.25157,2.04934,-1.4057
2024/02/14 04:40:39.00,461260.4103,5635052.4632,2944830.3108,12.0,4.8247,15.9509,7.4799,-3.47946,1.31788,-1.71751
2024/02/14 04:40:40.00,461257.3671,5635053.8536,2944828.7481,12.0,4.8249,15.9523,7.4795,-2.94154,0.97497,-1.51008
2024/02/14 04:40:41.00,461254.6432,5635054.2712,2944826.0729,12.0,4.8252,15.9537,7.4792,-3.02195,1.00551,-1.36507
2024/02/14 04:40:42.00,461250.2575,5635058.9145,2944830.3273,12.0,4.8254,15.9551,7.4788,-3.40911,1.22106,-1.23854
2024/02/14 04:40:43.00,461247.2146,5635058.3189,2944826.5688,12.0,4.8257,15.9565,7.4785,-3.79023,1.71708,-0.95016
2024/02/14 04:40:44.00,461243.5031,5635059.6299,2944824.7858,12.0,4.8259,15.9579,7.4782,-3.76193,1.47306,-2.08042
2024/02/14 04:40:45.00,461239.7833,5635061.3047,2944822.4477,12.0,4.8262,15.9593,7.4778,-4.09176,1.79217,-2.00636
2024/02/14 04:40:46.00,461235.5582,5635063.0635,2944820.1233,12.0,4.8264,15.9607,7.4775,-4.41529,1.42045,-2.79922
2024/02/14 04:40:47.00,461231.3028,5635062.9486,2944815.3261,12.0,4.8266,15.9621,7.4771,-4.97539,2.34678,-1.95334
2024/02/14 04:40:48.00,461226.337,5635064.4806,2944812.6021,12.0,4.8269,15.9635,7.4768,-5.04067,1.74707,-2.7585
2024/02/14 04:40:49.00,461221.3102,5635066.9236,2944810.0928,12.0,4.8271,15.9649,7.4764,-5.09155,1.67894,-2.90792
2024/02/14 04:40:50.00,461216.2444,5635068.1699,2944806.9393,12.0,4.8274,15.9663,7.4761,-4.98889,1.5873,-3.02148
2024/02/14 04:40:51.00,461211.4743,5635068.1539,2944802.197,12.0,4.8276,15.9677,7.4758,-5.21643,1.20312,-3.10015
2024/02/14 04:40:52.00,461206.5159,5635070.3898,2944800.2912,12.0,4.8279,15.9691,7.4754,-4.90764,1.7586,-2.91654
2024/02/14 04:40:53.00,461200.9919,5635074.3178,2944799.962,12.0,4.8281,15.9705,7.4751,-4.8925,1.79782,-3.21106
2024/02/14 04:40:54.00,461195.6554,5635077.4536,2944798.3589,12.0,4.8283,15.9719,7.4747,-5.18291,1.2239,-4.04085
2024/02/14 04:40:55.00,461189.8826,5635080.3163,2944796.7272,12.0,4.8286,15.9733,7.4744,-5.47126,1.53181,-3.87593
2024/02/14 04:40:56.00,461184.8775,5635080.3574,2944790.4391,12.0,4.8288,15.9747,7.474,-5.86923,2.25536,-3.21637
2024/02/14 04:40:57.00,461179.2318,5635081.955,2944786.6207,12.0,4.8291,15.9761,7.4737,-6.2044,1.60594,-2.5632
2024/02/14 04:40:58.00,461173.042,5635085.455,2944785.8881,12.0,4.8293,15.9775,7.4733,-5.34335,5.38362,-2.20957
2024/02/14 04:40:59.00,461166.7844,5635087.8428,2944783.9713,11.0,5.1597,16.0072,7.5164,-4.65977,1.54772,-3.99225
2024/02/14 04:41:00.00,461162.48,5635089.0857,2944779.5927,11.0,5.16,16.0087,7.516,-4.71136,1.36072,-3.30417
2024/02/14 04:41:01.00,461159.5963,5635089.185,2944772.7944,12.0,4.8301,15.9817,7.4723,-4.47732,1.97794,-2.90357
2024/02/14 04:41:02.00,461154.834,5635090.6085,2944769.9792,12.0,4.8303,15.9831,7.4719,-4.44812,1.75211,-2.82823
2024/02/14 04:41:03.00,461150.5496,5635092.3537,2944766.7487,12.0,4.8305,15.9845,7.4716,-4.48611,2.09269,-2.92318
2024/02/14 04:41:04.00,461145.9046,5635093.7057,2944764.5333,12.0,4.8308,15.9858,7.4712,-4.0064,2.45066,-2.58702
2024/02/14 04:41:05.00,461142.1996,5635096.1024,2944762.2202,12.0,4.831,15.9872,7.4709,-3.63338,2.01978,-2.51503
2024/02/14 04:41:06.00,461138.9727,5635098.1585,2944759.3904,12.0,4.8313,15.9886,7.4705,-3.16713,1.71701,-2.5789
2024/02/14 04:41:07.00,461135.905,5635099.8118,2944756.6465,12.0,4.8315,15.99,7.4702,-2.9516,1.3711,-2.90782
2024/02/14 04:41:08.00,461133.0185,5635101.5573,2944753.6531,12.0,4.8318,15.9914,7.4698,-2.42105,2.05587,-3.13611
2024/02/14 04:41:09.00,461130.4185,5635103.4218,2944750.4171,12.0,4.832,15.9928,7.4695,-2.51061,2.05113,-3.19713
2024/02/14 04:41:10.00,461128.0275,5635105.3771,2944747.0381,12.0,4.8322,15.9942,7.4691,-2.40903,2.41978,-3.06516
2024/02/14 04:41:11.00,461125.846,5635107.9279,2944743.8393,12.0,4.8325,15.9956,7.4688,-2.37976,2.56153,-3.17613
2024/02/14 04:41:12.00,461123.7425,5635110.8172,2944740.6016,11.0,5.1632,16.0261,7.5113,-1.95479,2.09832,-4.02025
2024/02/14 04:41:13.00,461122.1112,5635112.6014,2944735.5151,12.0,4.833,15.9983,7.4681,-2.02167,2.21869,-4.39403
2024/02/14 04:41:14.00,461120.5933,5635115.1873,2944730.88,12.0,4.8332,15.9997,7.4677,-2.17822,2.26908,-4.27535
2024/02/14 04:41:15.00,461117.5715,5635122.4215,2944726.4169,12.0,4.8335,16.0011,7.4674,-1.98275,2.68576,-4.57416
2024/02/14 04:41:16.00,461116.0964,5635121.8396,2944721.8319,12.0,4.8337,16.0025,7.467,-1.43655,0.05003,-4.72844
2024/02/14 04:41:17.00,461114.7167,5635123.1077,2944717.0009,12.0,4.8339,16.0039,7.4667,-1.17187,3.31843,-4.60977
2024/02/14 04:41:18.00,461113.7236,5635127.0238,2944712.4228,11.0,5.7806,17.3015,8.6857,-1.03661,3.21224,-5.28182
2024/02/14 04:41:19.00,461113.3449,5635129.9699,2944707.3272,11.0,5.7806,17.3019,8.6842,-0.5125,2.26666,-5.76448
2024/02/14 04:41:20.00,461112.9591,5635131.6577,2944701.2023,12.0,4.8347,16.008,7.4656,1.74895,5.04597,-4.15798
2024/02/14 04:41:21.00,461113.3452,5635138.1374,2944695.5909,12.0,4.8349,16.0094,7.4653,1.44453,3.11559,-5.74775
2024/02/14 04:41:22.00,461114.7102,5635137.0233,2944689.3072,12.0,4.8352,16.0108,7.4649,1.94738,3.01256,-5.98658
2024/02/14 04:41:23.00,461117.5043,5635140.9175,2944684.2656,12.0,4.8354,16.0121,7.4645,2.37374,3.20046,-5.90633
2024/02/14 04:41:24.00,461120.6813,5635146.3962,2944678.8835,11.0,5.7805,17.3039,8.6772,4.14448,6.65314,-4.98056
2024/02/14 04:41:25.00,461125.5554,5635156.0571,2944673.4884,11.0,5.7805,17.3043,8.6757,1.71007,1.56546,-8.10105
2024/02/14 04:41:26.00,461127.2861,5635154.6583,2944666.0137,11.0,5.7804,17.3047,8.6743,1.96007,2.54996,-8.28741
2024/02/14 04:41:27.00,461126.5141,5635159.3202,2944657.405,11.0,5.7804,17.3051,8.6729,2.95385,3.1689,-7.41903
2024/02/14 04:41:28.00,461133.8004,5635159.6977,2944653.9057,12.0,4.8366,16.019,7.4628,2.79068,2.96911,-6.83731
2024/02/14 04:41:29.00,461134.5795,5635167.7504,2944644.6859,11.0,5.7804,17.3059,8.6701,3.57532,5.4445,-5.47289
2024/02/14 04:41:30.00,461136.4036,5635174.4494,2944638.3913,12.0,4.8371,16.0218,7.462,2.64723,2.56428,-6.46978
2024/02/14 04:41:31.00,461136.2281,5635187.6584,2944630.6678,12.0,4.8373,16.0231,7.4617,1.87041,4.50991,-5.72424
2024/02/14 04:41:32.00,461141.3012,5635169.0408,2944626.047,12.0,4.8376,16.0245,7.4613,1.61867,2.27315,-5.25236
2024/02/14 04:41:33.00,461142.7416,5635172.2112,2944621.4156,12.0,4.8378,16.0259,7.461,1.31479,2.66214,-5.0897
2024/02/14 04:41:34.00,461144.4345,5635173.8477,2944616.1428,12.0,4.8381,16.0273,7.4606,1.34747,2.71267,-5.12064
2024/02/14 04:41:35.00,461144.9457,5635177.5584,2944610.6113,12.0,4.8383,16.0287,7.4602,1.24741,2.9305,-5.29909
2024/02/14 04:41:36.00,461146.0548,5635180.7122,2944605.3361,12.0,4.8386,16.03,7.4599,0.92495,2.75879,-5.66897
2024/02/14 04:41:37.00,461146.9114,5635183.6482,2944599.7626,12.0,4.8388,16.0314,7.4595,0.3252,2.89376,-5.6666
2024/02/14 04:41:38.00,461146.9731,5635187.4558,2944594.1058,12.0,4.839,16.0328,7.4592,-0.26487,2.67275,-5.34062
2024/02/14 04:41:39.00,461146.5373,5635189.8766,2944588.8155,12.0,4.8393,16.0342,7.4588,-0.67043,3.00614,-5.15582
2024/02/14 04:41:40.00,461145.5868,5635192.9782,2944583.8175,12.0,4.8395,16.0355,7.4584,-1.17871,2.92998,-4.81662
2024/02/14 04:41:41.00,461143.8028,5635195.6908,2944578.7015,12.0,4.8398,16.0369,7.4581,-2.25849,2.76893,-5.01081
2024/02/14 04:41:42.00,461141.3877,5635198.5821,2944573.7645,12.0,4.84,16.0383,7.4577,-2.50157,2.94318,-5.06642
2024/02/14 04:41:43.00,461138.4504,5635201.9607,2944569.635,12.0,4.8403,16.0396,7.4574,-3.05076,3.27066,-4.65691
2024/02/14 04:41:44.00,461133.4717,5635210.8085,2944573.3355,12.0,4.8405,16.041,7.457,-3.6505,4.18532,-3.32978
2024/02/14 04:41:45.00,461129.7627,5635215.5686,2944570.559,12.0,4.8407,16.0424,7.4566,-3.95943,3.68298,-4.13303
2024/02/14 04:41:46.00,461125.7809,5635216.3566,2944562.9755,11.0,5.1724,16.075,7.4976,-3.95916,3.96876,-3.8971
2024/02/14 04:41:47.00,461125.6612,5635213.7251,2944547.9683,11.0,5.1726,16.0764,7.4972,-3.34026,3.35796,-5.31924
2024/02/14 04:41:48.00,461122.6296,5635217.5162,2944542.5911,12.0,4.8415,16.0465,7.4555,-3.11339,2.20237,-5.13389
2024/02/14 04:41:49.00,461118.3685,5635224.5794,2944537.4253,12.0,4.8417,16.0478,7.4552,-3.13364,2.55498,-4.88295
2024/02/14 04:41:50.00,461114.9172,5635227.9616,2944532.0992,12.0,4.842,16.0492,7.4548,-3.1786,2.85022,-4.80986
2024/02/14 04:41:51.00,461112.811,5635225.2507,2944527.5513,12.0,4.8422,16.0506,7.4544,-3.27461,2.5332,-4.64605
2024/02/14 04:41:52.00,461109.4157,5635228.4122,2944523.5468,12.0,4.8425,16.0519,7.4541,-3.09972,2.19061,-3.84814
2024/02/14 04:41:53.00,461106.9522,5635229.2931,2944520.3244,12.0,4.8427,16.0533,7.4537,-2.83813,2.38327,-3.77629
2024/02/14 04:41:54.00,461104.1256,5635232.5032,2944516.313,12.0,4.8429,16.0547,7.4533,-2.73128,1.95456,-3.73552
2024/02/14 04:41:55.00,461101.6187,5635235.1559,2944512.6869,12.0,4.8432,16.056,7.453,-2.49389,2.20473,-3.55636
2024/02/14 04:41:56.00,461099.2817,5635236.9063,2944509.0378,12.0,4.8434,16.0574,7.4526,-2.52635,2.19764,-3.60719
2024/02/14 04:41:57.00,461096.3131,5635238.662,2944505.1809,12.0,4.8437,16.0588,7.4522,-2.49176,2.43672,-3.6502
2024/02/14 04:41:58.00,461093.538,5635240.8526,2944501.2857,12.0,4.8439,16.0601,7.4519,-2.69774,2.27332,-3.94571
2024/02/14 04:41:59.00,461090.536,5635242.7251,2944497.4618,12.0,4.8442,16.0615,7.4515,-3.11964,2.31826,-3.53626
2024/02/14 04:42:00.00,461087.1513,5635244.8916,2944493.9782,12.0,4.8444,16.0628,7.4511,-3.63785,2.12784,-3.44326
