GPST,x_x,y_x,z_x,ns,sdx(m),sdy(m),sdz(m)
2023/12/06 02:41:29.99,460799.7837,5633943.2485,2946952.2795,13.0,2.2402,5.3902,3.4404
2023/12/06 02:41:30.99,460794.3799,5633944.7821,2946949.7981,13.0,2.2402,5.3902,3.4402
2023/12/06 02:41:31.99,460789.085,5633946.3869,2946947.2756,13.0,2.2402,5.3903,3.44
2023/12/06 02:41:32.99,460783.4567,5633948.2747,2946944.8562,13.0,2.2402,5.3903,3.4398
2023/12/06 02:41:33.99,460777.2345,5633950.3551,2946941.903,13.0,2.2402,5.3904,3.4396
2023/12/06 02:41:34.99,460770.0736,5633952.7771,2946938.2933,13.0,2.2402,5.3904,3.4394
2023/12/06 02:41:35.99,460762.2601,5633955.1082,2946934.4265,13.0,2.2402,5.3905,3.4392
2023/12/06 02:41:36.99,460753.9857,5633957.8767,2946930.3615,13.0,2.2402,5.3905,3.439
2023/12/06 02:41:37.99,460745.5122,5633960.8421,2946926.0681,13.0,2.2402,5.3906,3.4388
2023/12/06 02:41:38.99,460736.7736,5633963.7858,2946921.9345,13.0,2.2402,5.3906,3.4386
2023/12/06 02:41:39.99,460727.6811,5633966.6903,2946917.6608,13.0,2.2402,5.3906,3.4383
2023/12/06 02:41:40.99,460718.5271,5633969.6738,2946913.3435,13.0,2.2402,5.3907,3.4381
2023/12/06 02:41:41.99,460709.266,5633972.7416,2946908.8926,13.0,2.2402,5.3907,3.4379
2023/12/06 02:41:42.99,460699.9704,5633975.9542,2946904.2186,13.0,2.2402,5.3908,3.4377
2023/12/06 02:41:43.99,460690.6773,5633979.2346,2946899.5402,13.0,2.2402,5.3908,3.4375
2023/12/06 02:41:44.99,460681.2845,5633982.4533,2946894.8494,13.0,2.2402,5.3909,3.4373
2023/12/06 02:41:45.99,460671.8108,5633985.7414,2946890.1596,13.0,2.2402,5.3909,3.4371
2023/12/06 02:41:46.99,460662.1332,5633989.0683,2946885.6642,13.0,2.2402,5.3909,3.4369
2023/12/06 02:41:47.99,460652.4768,5633992.3148,2946880.986,13.0,2.2403,5.391,3.4367
2023/12/06 02:41:48.99,460642.9104,5633995.6143,2946876.0682,13.0,2.2403,5.391,3.4364
2023/12/06 02:41:49.99,460633.3355,5633999.106,2946871.4391,13.0,2.2403,5.3911,3.4362
2023/12/06 02:41:50.99,460623.6735,5634002.3749,2946866.5653,13.0,2.2403,5.3911,3.436
2023/12/06 02:41:51.99,460613.8972,5634005.5009,2946861.888,13.0,2.2403,5.3912,3.4358
2023/12/06 02:41:52.99,460604.1272,5634008.7194,2946857.2797,13.0,2.2403,5.3912,3.4356
2023/12/06 02:41:53.99,460594.2937,5634012.223,2946852.6378,13.0,2.2403,5.3913,3.4354
2023/12/06 02:41:54.99,460584.4395,5634015.4829,2946848.0442,13.0,2.2403,5.3913,3.4352
2023/12/06 02:41:55.99,460574.6074,5634018.7049,2946843.4209,13.0,2.2403,5.3913,3.435
2023/12/06 02:41:56.99,460564.8641,5634022.0057,2946838.7095,13.0,2.2403,5.3914,3.4348
2023/12/06 02:41:57.99,460555.2525,5634025.3802,2946833.934,13.0,2.2403,5.3914,3.4346
2023/12/06 02:41:58.99,460545.6009,5634028.6019,2946829.2027,13.0,2.2403,5.3915,3.4343
2023/12/06 02:41:59.99,460536.1197,5634031.7359,2946824.4919,13.0,2.2403,5.3915,3.4341
2023/12/06 02:42:00.99,460526.9871,5634034.5562,2946820.1501,13.0,2.2403,5.3916,3.4339
2023/12/06 02:42:01.99,460518.2011,5634037.5398,2946816.054,13.0,2.2403,5.3916,3.4337
2023/12/06 02:42:02.99,460509.8741,5634040.6796,2946812.0636,13.0,2.2403,5.3916,3.4335
2023/12/06 02:42:03.99,460501.811,5634043.5188,2946808.1143,13.0,2.2403,5.3917,3.4333
2023/12/06 02:42:04.99,460493.9871,5634046.1918,2946804.1581,13.0,2.2403,5.3917,3.4331
2023/12/06 02:42:05.99,460486.3401,5634048.668,2946800.2224,13.0,2.2404,5.3918,3.4329
2023/12/06 02:42:06.99,460478.7674,5634051.1166,2946796.5066,13.0,2.2404,5.3918,3.4327
2023/12/06 02:42:07.99,460471.3991,5634053.7555,2946792.9149,13.0,2.2404,5.3919,3.4324
2023/12/06 02:42:08.99,460464.1493,5634056.317,2946789.3257,13.0,2.2404,5.3919,3.4322
2023/12/06 02:42:09.99,460457.226,5634058.8224,2946786.0091,13.0,2.2404,5.392,3.432
2023/12/06 02:42:10.99,460450.5312,5634060.864,2946782.5965,13.0,2.2404,5.392,3.4318
2023/12/06 02:42:11.99,460444.5834,5634063.5105,2946779.5301,13.0,2.2404,5.392,3.4316
2023/12/06 02:42:12.99,460438.5543,5634065.4767,2946776.7301,13.0,2.2404,5.3921,3.4314
2023/12/06 02:42:13.99,460432.1342,5634066.9723,2946773.8098,13.0,2.2404,5.3921,3.4312
2023/12/06 02:42:14.99,460425.7234,5634069.5544,2946770.5711,13.0,2.2404,5.3922,3.431
2023/12/06 02:42:15.99,460418.2983,5634071.4448,2946767.4128,13.0,2.2404,5.3922,3.4308
2023/12/06 02:42:16.99,460410.7338,5634073.7162,2946764.0418,13.0,2.2404,5.3923,3.4306
2023/12/06 02:42:17.99,460403.354,5634076.9723,2946760.4956,13.0,2.2404,5.3923,3.4303
2023/12/06 02:42:18.99,460395.5076,5634079.5555,2946756.6085,13.0,2.2404,5.3923,3.4301
2023/12/06 02:42:19.99,460387.1872,5634081.9999,2946752.7585,13.0,2.2404,5.3924,3.4299
2023/12/06 02:42:20.99,460379.0237,5634084.6676,2946748.7658,13.0,2.2404,5.3924,3.4297
2023/12/06 02:42:21.99,460371.0788,5634087.5128,2946744.7359,13.0,2.2404,5.3925,3.4295
2023/12/06 02:42:22.99,460363.3836,5634089.8128,2946741.0088,13.0,2.2404,5.3925,3.4293
2023/12/06 02:42:23.99,460356.7334,5634092.5044,2946737.4744,13.0,2.2405,5.3926,3.4291
2023/12/06 02:42:24.99,460350.7008,5634094.2828,2946734.411,13.0,2.2405,5.3926,3.4289
2023/12/06 02:42:25.99,460345.1896,5634096.058,2946731.7714,13.0,2.2405,5.3927,3.4287
2023/12/06 02:42:26.99,460340.3935,5634097.9593,2946729.3552,13.0,2.2405,5.3927,3.4284
2023/12/06 02:42:27.99,460336.3046,5634099.3879,2946727.3254,13.0,2.2405,5.3927,3.4282
2023/12/06 02:42:28.99,460332.532,5634100.5756,2946725.5868,13.0,2.2405,5.3928,3.428
2023/12/06 02:42:29.99,460328.6396,5634101.7276,2946723.7241,13.0,2.2405,5.3928,3.4278
2023/12/06 02:42:30.99,460324.357,5634103.1635,2946721.8838,13.0,2.2405,5.3929,3.4276
2023/12/06 02:42:31.99,460319.5486,5634104.5813,2946719.8372,13.0,2.2405,5.3929,3.4274
2023/12/06 02:42:32.99,460314.4277,5634106.405,2946717.4405,13.0,2.2405,5.393,3.4272
2023/12/06 02:42:33.99,460309.1538,5634108.5168,2946714.9239,13.0,2.2405,5.393,3.427
2023/12/06 02:42:34.99,460303.5914,5634110.3896,2946712.148,13.0,2.2405,5.3931,3.4268
2023/12/06 02:42:35.99,460297.7043,5634112.3653,2946709.4249,13.0,2.2405,5.3931,3.4265
2023/12/06 02:42:36.99,460291.5119,5634114.3867,2946706.5757,13.0,2.2405,5.3931,3.4263
2023/12/06 02:42:37.99,460285.2027,5634116.6036,2946703.6837,13.0,2.2405,5.3932,3.4261
2023/12/06 02:42:38.99,460278.6101,5634118.7833,2946700.5659,13.0,2.2405,5.3932,3.4259
2023/12/06 02:42:39.99,460271.7793,5634120.9549,2946697.5895,13.0,2.2405,5.3933,3.4257
2023/12/06 02:42:40.99,460264.79,5634123.2091,2946694.7241,13.0,2.2406,5.3933,3.4255
2023/12/06 02:42:41.99,460257.5629,5634125.5626,2946691.5677,13.0,2.2406,5.3934,3.4253
2023/12/06 02:42:42.99,460250.1831,5634127.9924,2946688.4228,13.0,2.2406,5.3934,3.4251
2023/12/06 02:42:43.99,460242.6491,5634130.355,2946685.4609,13.0,2.2406,5.3935,3.4249
2023/12/06 02:42:44.99,460235.0736,5634132.9754,2946682.5199,13.0,2.2406,5.3935,3.4246
2023/12/06 02:42:45.99,460227.3976,5634135.5985,2946679.6544,13.0,2.2406,5.3935,3.4244
2023/12/06 02:42:46.99,460219.6256,5634138.0909,2946676.7561,13.0,2.2406,5.3936,3.4242
2023/12/06 02:42:47.99,460211.6353,5634140.6189,2946673.9468,13.0,2.2406,5.3936,3.424
2023/12/06 02:42:48.99,460203.4821,5634142.8618,2946671.1777,13.0,2.2406,5.3937,3.4238
2023/12/06 02:42:49.99,460195.184,5634145.0774,2946668.4577,13.0,2.2406,5.3937,3.4236
2023/12/06 02:42:50.99,460186.7383,5634147.6272,2946665.8826,13.0,2.2406,5.3938,3.4234
2023/12/06 02:42:51.99,460178.2458,5634149.8935,2946663.2669,13.0,2.2406,5.3938,3.4232
2023/12/06 02:42:52.99,460169.5201,5634152.2863,2946660.7329,13.0,2.2406,5.3939,3.423
2023/12/06 02:42:53.99,460160.7024,5634154.6272,2946658.2756,13.0,2.2406,5.3939,3.4227
2023/12/06 02:42:54.99,460151.7113,5634156.7546,2946655.7262,13.0,2.2406,5.3939,3.4225
2023/12/06 02:42:55.99,460142.5723,5634158.8403,2946653.2967,13.0,2.2406,5.394,3.4223
2023/12/06 02:42:56.99,460133.3062,5634161.0988,2946651.2609,13.0,2.2407,5.394,3.4221
2023/12/06 02:42:57.99,460124.001,5634163.5286,2946649.2473,13.0,2.2407,5.3941,3.4219
2023/12/06 02:42:58.99,460114.6641,5634165.6838,2946647.341,13.0,2.2407,5.3941,3.4217
2023/12/06 02:42:59.99,460105.2718,5634167.7329,2946645.4326,13.0,2.2407,5.3942,3.4215
2023/12/06 02:43:00.99,460095.9152,5634169.9461,2946643.4304,13.0,2.2407,5.3942,3.4213
2023/12/06 02:43:01.99,460086.6006,5634172.3147,2946641.2796,13.0,2.2407,5.3943,3.421
2023/12/06 02:43:02.99,460077.4793,5634174.4808,2946639.2311,13.0,2.2407,5.3943,3.4208
2023/12/06 02:43:03.99,460068.488,5634176.7441,2946637.2472,13.0,2.2407,5.3944,3.4206
2023/12/06 02:43:04.99,460059.6024,5634178.779,2946635.1227,13.0,2.2407,5.3944,3.4204
2023/12/06 02:43:05.99,460050.7011,5634180.8738,2946633.1346,13.0,2.2407,5.3944,3.4202
2023/12/06 02:43:06.99,460041.8085,5634183.041,2946631.1866,13.0,2.2407,5.3945,3.42
2023/12/06 02:43:07.99,460032.8702,5634185.1925,2946629.2487,13.0,2.2407,5.3945,3.4198
2023/12/06 02:43:08.99,460023.8942,5634187.1661,2946627.4298,13.0,2.2407,5.3946,3.4196
2023/12/06 02:43:09.99,460014.8658,5634189.018,2946625.6636,13.0,2.2407,5.3946,3.4194
2023/12/06 02:43:10.99,460005.8222,5634191.0737,2946623.9181,13.0,2.2407,5.3947,3.4191
2023/12/06 02:43:11.99,459996.8448,5634192.981,2946622.1013,13.0,2.2408,5.3947,3.4189
2023/12/06 02:43:12.99,459987.8315,5634195.0915,2946620.2302,13.0,2.2408,5.3948,3.4187
2023/12/06 02:43:13.99,459978.8978,5634197.526,2946618.3176,13.0,2.2408,5.3948,3.4185
2023/12/06 02:43:14.99,459970.071,5634199.382,2946616.1231,13.0,2.2408,5.3948,3.4183
2023/12/06 02:43:15.99,459961.2802,5634201.3141,2946614.0786,13.0,2.2408,5.3949,3.4181
2023/12/06 02:43:16.99,459952.5867,5634203.4284,2946612.3885,13.0,2.2408,5.3949,3.4179
2023/12/06 02:43:17.99,459943.985,5634204.9834,2946610.9467,13.0,2.2408,5.395,3.4177
2023/12/06 02:43:18.99,459935.5419,5634206.7036,2946609.5385,13.0,2.2408,5.395,3.4174
2023/12/06 02:43:19.99,459927.0836,5634208.3109,2946608.4328,13.0,2.2408,5.3951,3.4172
2023/12/06 02:43:20.99,459918.5322,5634209.6778,2946607.433,13.0,2.2408,5.3951,3.417
2023/12/06 02:43:21.99,459910.0876,5634211.556,2946606.2625,13.0,2.2408,5.3952,3.4168
2023/12/06 02:43:22.99,459901.8861,5634213.3046,2946604.5992,13.0,2.2408,5.3952,3.4166
2023/12/06 02:43:23.99,459894.2244,5634215.05,2946603.0114,13.0,2.2408,5.3952,3.4164
2023/12/06 02:43:24.99,459886.8207,5634216.7962,2946601.0822,13.0,2.2408,5.3953,3.4162
2023/12/06 02:43:25.99,459879.3518,5634218.3852,2946598.9156,13.0,2.2408,5.3953,3.416
2023/12/06 02:43:26.99,459872.2448,5634220.9893,2946596.6413,13.0,2.2409,5.3954,3.4158
2023/12/06 02:43:27.99,459865.0365,5634222.3599,2946594.5755,13.0,2.2409,5.3954,3.4155
2023/12/06 02:43:28.99,459857.8912,5634223.8404,2946592.7992,13.0,2.2409,5.3955,3.4153
2023/12/06 02:43:29.99,459850.6297,5634225.5196,2946591.3097,13.0,2.2409,5.3955,3.4151
2023/12/06 02:43:30.99,459842.7752,5634226.7843,2946590.159,13.0,2.2409,5.3956,3.4149
2023/12/06 02:43:31.99,459834.8217,5634228.6993,2946588.6581,13.0,2.2409,5.3956,3.4147
2023/12/06 02:43:32.99,459827.1789,5634229.6115,2946587.5384,13.0,2.2409,5.3957,3.4145
2023/12/06 02:43:33.99,459820.0988,5634231.5815,2946586.0017,13.0,2.2409,5.3957,3.4143
2023/12/06 02:43:34.99,459812.9335,5634233.234,2946584.281,13.0,2.2409,5.3957,3.4141
2023/12/06 02:43:35.99,459805.7185,5634234.625,2946582.8058,13.0,2.2409,5.3958,3.4138
2023/12/06 02:43:36.99,459798.6272,5634236.0916,2946581.5355,13.0,2.2409,5.3958,3.4136
2023/12/06 02:43:37.99,459791.3449,5634237.4867,2946579.793,13.0,2.2409,5.3959,3.4134
2023/12/06 02:43:38.99,459784.0565,5634239.2725,2946577.7787,13.0,2.2409,5.3959,3.4132
2023/12/06 02:43:39.99,459776.9876,5634240.7934,2946576.0105,13.0,2.2409,5.396,3.413
2023/12/06 02:43:40.99,459769.9677,5634242.5672,2946573.9342,13.0,2.241,5.396,3.4128
2023/12/06 02:43:41.99,459763.1461,5634244.0653,2946571.8292,13.0,2.241,5.3961,3.4126
2023/12/06 02:43:42.99,459756.9477,5634246.1808,2946570.3362,13.0,2.241,5.3961,3.4124
2023/12/06 02:43:43.99,459750.6255,5634246.1575,2946567.5044,13.0,2.241,5.3962,3.4122
2023/12/06 02:43:44.99,459746.8864,5634246.9859,2946567.8175,13.0,2.241,5.3962,3.4119
2023/12/06 02:43:45.99,459743.7696,5634247.899,2946567.8623,13.0,2.241,5.3962,3.4117
2023/12/06 02:43:46.99,459740.6624,5634249.9606,2946567.6848,13.0,2.241,5.3963,3.4115
2023/12/06 02:43:47.99,459740.7289,5634247.8913,2946566.8369,13.0,2.241,5.3963,3.4113
2023/12/06 02:43:48.99,459739.9067,5634249.1431,2946567.4054,13.0,2.241,5.3964,3.4111
2023/12/06 02:43:49.99,459740.1356,5634248.0545,2946566.9529,13.0,2.241,5.3964,3.4109
2023/12/06 02:43:50.99,459739.8735,5634248.5254,2946567.2546,13.0,2.241,5.3965,3.4107
2023/12/06 02:43:51.99,459739.9231,5634247.9638,2946567.2251,13.0,2.241,5.3965,3.4105
2023/12/06 02:43:52.99,459740.1583,5634247.1069,2946566.8854,13.0,2.241,5.3966,3.4102
2023/12/06 02:43:53.99,459740.0706,5634246.9488,2946567.096,13.0,2.241,5.3966,3.41
2023/12/06 02:43:54.99,459740.0161,5634246.8811,2946567.162,13.0,2.2411,5.3967,3.4098
2023/12/06 02:43:55.99,459739.9862,5634246.7494,2946567.1268,13.0,2.2411,5.3967,3.4096
2023/12/06 02:43:56.99,459739.9359,5634246.6461,2946567.2183,13.0,2.2411,5.3967,3.4094
2023/12/06 02:43:57.99,459739.8815,5634246.3207,2946567.1937,13.0,2.2411,5.3968,3.4092
2023/12/06 02:43:58.99,459739.8466,5634246.0593,2946567.1952,13.0,2.2411,5.3968,3.409
2023/12/06 02:43:59.99,459739.8414,5634246.237,2946567.3299,13.0,2.2411,5.3969,3.4088
2023/12/06 02:44:00.99,459739.7707,5634246.2064,2946567.3157,13.0,2.2411,5.3969,3.4085
2023/12/06 02:44:01.99,459739.6853,5634246.0803,2946567.2367,13.0,2.2411,5.397,3.4083
2023/12/06 02:44:02.99,459739.6341,5634245.9125,2946567.1551,13.0,2.2411,5.397,3.4081
2023/12/06 02:44:03.99,459739.6077,5634245.9564,2946567.0822,13.0,2.2411,5.3971,3.4079
2023/12/06 02:44:04.99,459739.639,5634245.8478,2946566.967,13.0,2.2411,5.3971,3.4077
2023/12/06 02:44:05.99,459739.6531,5634245.8882,2946566.9151,13.0,2.2411,5.3972,3.4075
2023/12/06 02:44:06.99,459739.6932,5634245.7553,2946566.8422,13.0,2.2411,5.3972,3.4073
2023/12/06 02:44:07.99,459739.6931,5634245.6547,2946566.8021,13.0,2.2412,5.3973,3.4071
2023/12/06 02:44:08.99,459739.7099,5634245.7162,2946566.7464,13.0,2.2412,5.3973,3.4068
2023/12/06 02:44:09.99,459739.6911,5634245.7217,2946566.7635,13.0,2.2412,5.3973,3.4066
2023/12/06 02:44:10.99,459739.6782,5634245.8218,2946566.743,13.0,2.2412,5.3974,3.4064
2023/12/06 02:44:11.99,459739.6432,5634245.8269,2946566.782,13.0,2.2412,5.3974,3.4062
2023/12/06 02:44:12.99,459739.6283,5634245.7695,2946566.7425,13.0,2.2412,5.3975,3.406
2023/12/06 02:44:13.99,459739.6188,5634245.8668,2946566.78,13.0,2.2412,5.3975,3.4058
2023/12/06 02:44:14.99,459739.525,5634245.8753,2946566.7605,13.0,2.2412,5.3976,3.4056
2023/12/06 02:44:15.99,459739.518,5634246.043,2946566.8508,13.0,2.2412,5.3976,3.4054
2023/12/06 02:44:16.99,459739.4775,5634246.1039,2946566.7714,13.0,2.2412,5.3977,3.4051
2023/12/06 02:44:17.99,459739.4058,5634246.1282,2946566.6929,13.0,2.2412,5.3977,3.4049
2023/12/06 02:44:18.99,459739.39,5634246.1622,2946566.6444,13.0,2.2412,5.3978,3.4047
2023/12/06 02:44:19.99,459739.4136,5634246.3358,2946566.6772,13.0,2.2412,5.3978,3.4045
2023/12/06 02:44:20.99,459739.3608,5634246.4182,2946566.6671,13.0,2.2413,5.3979,3.4043
2023/12/06 02:44:21.99,459739.386,5634246.5001,2946566.6695,13.0,2.2413,5.3979,3.4041
2023/12/06 02:44:22.99,459739.3931,5634246.474,2946566.7391,13.0,2.2413,5.3979,3.4039
2023/12/06 02:44:23.99,459739.4038,5634246.6348,2946566.731,13.0,2.2413,5.398,3.4037
2023/12/06 02:44:24.99,459739.3952,5634246.5882,2946566.6709,13.0,2.2413,5.398,3.4035
2023/12/06 02:44:25.99,459739.3678,5634246.7734,2946566.558,13.0,2.2413,5.3981,3.4032
2023/12/06 02:44:26.99,459739.3539,5634246.8244,2946566.7114,13.0,2.2413,5.3981,3.403
2023/12/06 02:44:27.99,459739.3041,5634246.8565,2946566.7287,13.0,2.2413,5.3982,3.4028
2023/12/06 02:44:28.99,459739.2896,5634246.8571,2946566.8498,13.0,2.2413,5.3982,3.4026
2023/12/06 02:44:29.99,459739.2544,5634246.9783,2946566.9229,13.0,2.2413,5.3983,3.4024
2023/12/06 02:44:30.99,459739.2746,5634247.1683,2946566.9995,13.0,2.2413,5.3983,3.4022
2023/12/06 02:44:31.99,459739.2257,5634247.3544,2946567.0581,13.0,2.2413,5.3984,3.402
2023/12/06 02:44:32.99,459739.2188,5634247.3396,2946567.0965,13.0,2.2414,5.3984,3.4018
2023/12/06 02:44:33.99,459739.1853,5634247.3362,2946567.1736,13.0,2.2414,5.3985,3.4015
2023/12/06 02:44:34.99,459739.2368,5634247.5209,2946567.2503,13.0,2.2414,5.3985,3.4013
2023/12/06 02:44:35.99,459739.3187,5634247.543,2946567.2717,13.0,2.2414,5.3985,3.4011
2023/12/06 02:44:36.99,459739.2316,5634247.6951,2946567.3049,13.0,2.2414,5.3986,3.4009
2023/12/06 02:44:37.99,459739.2605,5634247.573,2946567.2821,13.0,2.2414,5.3986,3.4007
2023/12/06 02:44:38.99,459739.2569,5634247.5323,2946567.2487,13.0,2.2414,5.3987,3.4005
2023/12/06 02:44:39.99,459739.2328,5634247.4307,2946567.243,13.0,2.2414,5.3987,3.4003
2023/12/06 02:44:40.99,459739.2274,5634247.4516,2946567.1849,13.0,2.2414,5.3988,3.4001
2023/12/06 02:44:41.99,459739.1851,5634247.5771,2946567.2115,13.0,2.2414,5.3988,3.3998
2023/12/06 02:44:42.99,459739.277,5634247.6138,2946567.1862,13.0,2.2414,5.3989,3.3996
2023/12/06 02:44:43.99,459739.2694,5634247.7707,2946567.2329,13.0,2.2414,5.3989,3.3994
2023/12/06 02:44:44.99,459739.2895,5634247.5589,2946567.174,13.0,2.2415,5.399,3.3992
2023/12/06 02:44:45.99,459739.184,5634247.6724,2946567.197,13.0,2.2415,5.399,3.399
2023/12/06 02:44:46.99,459739.1805,5634247.8091,2946567.2785,13.0,2.2415,5.3991,3.3988
2023/12/06 02:44:47.99,459739.2283,5634247.8624,2946567.2728,13.0,2.2415,5.3991,3.3986
2023/12/06 02:44:48.99,459739.2495,5634247.9366,2946567.2872,13.0,2.2415,5.3991,3.3983
2023/12/06 02:44:49.99,459739.2879,5634247.8903,2946567.2919,13.0,2.2415,5.3992,3.3981
2023/12/06 02:44:50.99,459739.3516,5634247.953,2946567.338,13.0,2.2415,5.3992,3.3979
2023/12/06 02:44:51.99,459739.4547,5634247.9,2946567.362,13.0,2.2415,5.3993,3.3977
2023/12/06 02:44:52.99,459739.5026,5634248.0557,2946567.4555,13.0,2.2415,5.3993,3.3975
2023/12/06 02:44:53.99,459739.4753,5634247.8818,2946567.3989,13.0,2.2415,5.3994,3.3973
2023/12/06 02:44:54.99,459739.519,5634247.7405,2946567.253,13.0,2.2415,5.3994,3.3971
2023/12/06 02:44:55.99,459739.525,5634247.6529,2946567.2617,13.0,2.2415,5.3995,3.3969
2023/12/06 02:44:56.99,459739.4533,5634247.5137,2946567.286,13.0,2.2416,5.3995,3.3966
2023/12/06 02:44:57.99,459738.7014,5634247.4998,2946567.1169,13.0,2.2416,5.3996,3.3964
2023/12/06 02:44:58.99,459736.9062,5634247.8624,2946566.7533,13.0,2.2416,5.3996,3.3962
2023/12/06 02:44:59.99,459734.2205,5634248.2502,2946566.061,13.0,2.2416,5.3997,3.396
2023/12/06 02:45:00.99,459730.8364,5634249.0797,2946565.2198,13.0,2.2416,5.3997,3.3958
2023/12/06 02:45:01.99,459726.8904,5634250.1217,2946564.2999,13.0,2.2416,5.3997,3.3956
2023/12/06 02:45:02.99,459721.7577,5634251.1917,2946563.199,13.0,2.2416,5.3998,3.3954
2023/12/06 02:45:03.99,459715.14,5634252.6085,2946561.8125,13.0,2.2416,5.3998,3.3952
2023/12/06 02:45:04.99,459707.8822,5634254.3564,2946560.4725,13.0,2.2416,5.3999,3.3949
2023/12/06 02:45:05.99,459700.8479,5634255.8224,2946558.8925,13.0,2.2416,5.3999,3.3947
2023/12/06 02:45:06.99,459694.0893,5634257.2522,2946557.1403,13.0,2.2416,5.4,3.3945
2023/12/06 02:45:07.99,459687.1385,5634258.8898,2946555.0664,13.0,2.2416,5.4,3.3943
2023/12/06 02:45:08.99,459680.146,5634260.6719,2946553.1097,13.0,2.2417,5.4001,3.3941
2023/12/06 02:45:09.99,459672.8283,5634262.1129,2946551.3392,13.0,2.2417,5.4001,3.3939
2023/12/06 02:45:10.99,459664.9787,5634263.8499,2946549.4897,13.0,2.2417,5.4002,3.3937
2023/12/06 02:45:11.99,459656.9408,5634265.4395,2946547.5308,13.0,2.2417,5.4002,3.3935
2023/12/06 02:45:12.99,459648.4869,5634267.4088,2946545.5766,13.0,2.2417,5.4003,3.3932
2023/12/06 02:45:13.99,459639.7495,5634269.1837,2946543.6336,13.0,2.2417,5.4003,3.393
2023/12/06 02:45:14.99,459631.0438,5634271.0965,2946541.7444,13.0,2.2417,5.4003,3.3928
2023/12/06 02:45:15.99,459622.5073,5634272.8534,2946539.8008,13.0,2.2417,5.4004,3.3926
2023/12/06 02:45:16.99,459613.9177,5634274.5893,2946537.8007,13.0,2.2417,5.4004,3.3924
2023/12/06 02:45:17.99,459605.1815,5634276.293,2946535.9469,13.0,2.2417,5.4005,3.3922
2023/12/06 02:45:18.99,459596.7156,5634277.9374,2946534.0433,13.0,2.2417,5.4005,3.392
2023/12/06 02:45:19.99,459588.4803,5634279.4474,2946532.0715,13.0,2.2417,5.4006,3.3918
2023/12/06 02:45:20.99,459580.4563,5634281.0158,2946530.2887,13.0,2.2418,5.4006,3.3915
2023/12/06 02:45:21.99,459572.9667,5634282.711,2946528.8217,13.0,2.2418,5.4007,3.3913
2023/12/06 02:45:22.99,459566.6886,5634283.8495,2946527.5594,13.0,2.2418,5.4007,3.3911
2023/12/06 02:45:23.99,459561.7777,5634284.667,2946526.7129,13.0,2.2418,5.4008,3.3909
2023/12/06 02:45:24.99,459557.1518,5634285.4801,2946525.8797,13.0,2.2418,5.4008,3.3907
2023/12/06 02:45:25.99,459552.4368,5634286.047,2946525.6009,13.0,2.2418,5.4009,3.3905
2023/12/06 02:45:26.99,459547.4536,5634286.4986,2946525.7725,13.0,2.2418,5.4009,3.3903
2023/12/06 02:45:27.99,459542.4772,5634286.7748,2946526.2478,13.0,2.2418,5.4009,3.39
2023/12/06 02:45:28.99,459537.8661,5634286.8923,2946526.4989,13.0,2.2418,5.401,3.3898
2023/12/06 02:45:29.99,459533.0622,5634287.3862,2946525.9707,13.0,2.2418,5.401,3.3896
2023/12/06 02:45:30.99,459527.6728,5634288.4697,2946524.6409,13.0,2.2418,5.4011,3.3894
2023/12/06 02:45:31.99,459521.6585,5634289.8404,2946523.0214,13.0,2.2419,5.4011,3.3892
2023/12/06 02:45:32.99,459514.8266,5634291.2791,2946521.2934,13.0,2.2419,5.4012,3.389
2023/12/06 02:45:33.99,459507.3193,5634292.7732,2946519.6198,13.0,2.2419,5.4012,3.3888
2023/12/06 02:45:34.99,459499.1508,5634294.4046,2946517.8259,13.0,2.2419,5.4013,3.3886
2023/12/06 02:45:35.99,459491.0371,5634296.2287,2946515.9931,13.0,2.2419,5.4013,3.3883
2023/12/06 02:45:36.99,459482.95,5634297.8749,2946514.2366,13.0,2.2419,5.4014,3.3881
2023/12/06 02:45:37.99,459475.4088,5634299.3974,2946512.6515,13.0,2.2419,5.4014,3.3879
2023/12/06 02:45:38.99,459467.6419,5634300.9822,2946510.8852,13.0,2.2419,5.4015,3.3877
2023/12/06 02:45:39.99,459459.2833,5634302.6324,2946509.0615,13.0,2.2419,5.4015,3.3875
2023/12/06 02:45:40.99,459450.8808,5634304.2892,2946507.1615,13.0,2.2419,5.4015,3.3873
2023/12/06 02:45:41.99,459442.6553,5634305.9711,2946505.4524,13.0,2.2419,5.4016,3.3871
2023/12/06 02:45:42.99,459434.3062,5634307.6148,2946503.693,13.0,2.242,5.4016,3.3869
2023/12/06 02:45:43.99,459425.6563,5634309.7745,2946501.8971,13.0,2.242,5.4017,3.3866
2023/12/06 02:45:44.99,459417.2625,5634310.4934,2946499.5645,13.0,2.242,5.4017,3.3864
2023/12/06 02:45:45.99,459408.6467,5634312.009,2946497.6117,13.0,2.242,5.4018,3.3862
2023/12/06 02:45:46.99,459399.6942,5634314.3578,2946495.7798,13.0,2.242,5.4018,3.386
2023/12/06 02:45:47.99,459391.1766,5634315.8994,2946493.6819,13.0,2.242,5.4019,3.3858
2023/12/06 02:45:48.99,459382.5105,5634318.0739,2946491.9067,13.0,2.242,5.4019,3.3856
2023/12/06 02:45:49.99,459374.1474,5634319.2288,2946489.844,13.0,2.242,5.402,3.3854
