GPST,x_y,y_y,z_y
2023/12/06 02:03:17.00,459289.1475,5634073.1288,2946957.9805
2023/12/06 02:03:18.00,459293.0234,5634072.0946,2946954.115
2023/12/06 02:03:19.00,459286.4173,5634076.7379,2946960.359
2023/12/06 02:03:20.00,459290.5331,5634072.7016,2946956.6734
2023/12/06 02:03:21.00,459290.3878,5634072.82,2946956.7289
2023/12/06 02:03:22.00,459293.0906,5634072.0366,2946954.0973
2023/12/06 02:03:23.00,459293.0571,5634072.0709,2946954.0916
2023/12/06 02:03:24.00,459308.9837,5634056.47,2946958.073
2023/12/06 02:03:25.00,459293.0904,5634072.0354,2946954.0831
2023/12/06 02:03:26.00,459293.0932,5634072.0353,2946954.0745
2023/12/06 02:03:27.00,459305.4353,5634055.8911,2946957.777
2023/12/06 02:03:28.00,459293.126,5634071.9918,2946954.0637
2023/12/06 02:03:29.00,459298.0665,5634067.7279,2946958.5565
2023/12/06 02:03:30.00,459307.8441,5634056.6674,2946959.335
2023/12/06 02:03:31.00,459307.8393,5634056.6774,2946959.3242
2023/12/06 02:03:32.00,459286.407,5634076.7636,2946960.3242
2023/12/06 02:03:33.00,459286.5042,5634073.8572,2946960.5988
2023/12/06 02:03:34.00,459307.9389,5634056.5709,2946959.3065
2023/12/06 02:03:35.00,459307.7595,5634056.745,2946959.3308
2023/12/06 02:03:36.00,459307.8695,5634056.6453,2946959.326
2023/12/06 02:03:37.00,459307.9204,5634056.5953,2946959.3107
2023/12/06 02:03:38.00,459307.6995,5634056.7602,2946959.4043
2023/12/06 02:03:39.00,459286.4822,5634073.8702,2946960.6041
2023/12/06 02:03:40.00,459307.8688,5634056.631,2946959.3303
2023/12/06 02:03:41.00,459306.2246,5634057.2669,2946960.7473
2023/12/06 02:03:42.00,459283.327,5634075.6074,2946968.4168
2023/12/06 02:03:43.00,459296.3352,5634068.4453,2946959.9713
2023/12/06 02:03:44.00,459296.3584,5634068.4085,2946959.9843
2023/12/06 02:03:45.00,459286.515,5634073.8272,2946960.6037
2023/12/06 02:03:46.00,459299.084,5634061.8849,2946958.7398
2023/12/06 02:03:47.00,459298.9117,5634062.0151,2946958.8026
2023/12/06 02:03:48.00,459294.0148,5634067.5493,2946958.421
2023/12/06 02:03:49.00,459293.9478,5634067.6163,2946958.4339
2023/12/06 02:03:50.00,459286.5559,5634073.8045,2946960.573
2023/12/06 02:03:51.00,459286.5144,5634073.8421,2946960.5792
2023/12/06 02:03:52.00,459293.9416,5634067.6349,2946958.4054
2023/12/06 02:03:53.00,459294.0109,5634067.5615,2946958.3962
2023/12/06 02:03:54.00,459281.0918,5634079.0518,2946961.2763
2023/12/06 02:03:55.00,459289.2209,5634073.0349,2946957.9352
2023/12/06 02:03:56.00,459296.809,5634068.0125,2946959.8519
2023/12/06 02:03:57.00,459281.3715,5634085.2896,2946958.8608
2023/12/06 02:03:58.00,459281.1049,5634079.0346,2946961.2816
2023/12/06 02:03:59.00,459281.0805,5634079.0785,2946961.2751
2023/12/06 02:04:00.00,459294.0432,5634067.5235,2946958.3897
2023/12/06 02:04:01.00,459290.5006,5634072.649,2946956.6805
2023/12/06 02:04:02.00,459291.7405,5634072.3213,2946955.4251
2023/12/06 02:04:03.00,459291.7224,5634072.3459,2946955.4083
2023/12/06 02:04:04.00,459311.2906,5634052.9979,2946956.7167
2023/12/06 02:04:05.00,459287.1457,5634078.4009,2946953.9398
2023/12/06 02:04:06.00,459280.0614,5634087.066,2946955.8022
2023/12/06 02:04:07.00,459284.1356,5634084.4094,2946956.1764
2023/12/06 02:04:08.00,459278.9496,5634085.8875,2946961.3301
2023/12/06 02:04:09.00,459291.6635,5634072.3774,2946955.4222
2023/12/06 02:04:10.00,459296.4432,5634068.2994,2946959.9431
2023/12/06 02:04:11.00,459286.8844,5634074.8611,2946964.5641
2023/12/06 02:04:12.00,459282.9104,5634081.9266,2946957.7174
2023/12/06 02:04:13.00,459276.5919,5634085.0641,2946959.7323
2023/12/06 02:04:16.00,459286.6837,5634079.3572,2946959.1306
2023/12/06 02:04:17.00,459292.2832,5634073.9625,2946958.4069
2023/12/06 02:04:23.00,459269.464,5634092.3554,2946965.9444
2023/12/06 02:04:24.00,459296.4439,5634068.3079,2946959.9231
2023/12/06 02:04:25.00,459296.5645,5634068.1997,2946959.8704
2023/12/06 02:04:26.00,459296.5596,5634068.2097,2946959.8925
2023/12/06 02:04:27.00,459281.4233,5634085.2318,2946958.7861
2023/12/06 02:04:28.00,459296.5075,5634068.247,2946959.8936
2023/12/06 02:04:44.00,459271.4627,5634087.0871,2946969.9585
2023/12/06 02:04:45.00,459283.5737,5634079.7751,2946962.7559
2023/12/06 02:04:46.00,459306.5386,5634056.91,2946960.6655
2023/12/06 02:04:47.00,459307.3534,5634056.9471,2946959.5168
2023/12/06 02:04:49.00,459302.3856,5634059.652,2946960.2904
2023/12/06 02:04:50.00,459302.4139,5634059.6311,2946960.264
2023/12/06 02:04:51.00,459302.4917,5634059.5573,2946960.2553
2023/12/06 02:04:52.00,459303.9514,5634056.2913,2946959.1223
2023/12/06 02:04:53.00,459304.1315,5634056.1189,2946959.1043
2023/12/06 02:04:54.00,459282.2751,5634075.8646,2946969.5593
2023/12/06 02:04:55.00,459309.8911,5634053.3317,2946958.0996
2023/12/06 02:04:56.00,459302.3462,5634062.5703,2946959.1466
2023/12/06 02:04:57.00,459306.5224,5634056.9081,2946960.6819
2023/12/06 02:04:58.00,459302.3724,5634059.6644,2946960.2687
2023/12/06 02:04:59.00,459306.2231,5634057.1592,2946960.7732
2023/12/06 02:05:00.00,459306.5059,5634056.9301,2946960.6737
2023/12/06 02:05:01.00,459304.7609,5634057.6767,2946962.129
2023/12/06 02:05:02.00,459312.2131,5634051.407,2946959.9501
2023/12/06 02:05:03.00,459287.4458,5634070.1031,2946969.8843
2023/12/06 02:05:04.00,459312.3357,5634051.2859,2946959.9432
2023/12/06 02:05:05.00,459312.3077,5634051.3021,2946959.945
2023/12/06 02:05:06.00,459306.1597,5634057.1955,2946960.8049
2023/12/06 02:05:07.00,459312.4355,5634051.1819,2946959.9225
2023/12/06 02:05:08.00,459312.4143,5634051.2027,2946959.9281
2023/12/06 02:05:09.00,459262.3525,5634093.365,2946974.3898
2023/12/06 02:05:10.00,459312.3902,5634051.2219,2946959.9302
2023/12/06 02:05:11.00,459312.2577,5634051.3207,2946959.9809
2023/12/06 02:05:12.00,459312.1845,5634051.3901,2946959.9911
2023/12/06 02:05:13.00,459312.4017,5634051.2005,2946959.9331
2023/12/06 02:05:14.00,459312.4108,5634051.1956,2946959.9212
2023/12/06 02:05:15.00,459312.4763,5634051.1425,2946959.914
2023/12/06 02:05:16.00,459312.3205,5634051.2741,2946959.9503
2023/12/06 02:05:17.00,459312.4029,5634051.2106,2946959.9329
2023/12/06 02:05:18.00,459312.4092,5634051.1901,2946959.9359
2023/12/06 02:05:19.00,459312.4137,5634051.1876,2946959.9168
2023/12/06 02:05:20.00,459288.5955,5634069.8425,2946968.6575
2023/12/06 02:05:21.00,459299.0644,5634063.1586,2946962.8322
2023/12/06 02:05:22.00,459298.929,5634063.2891,2946962.8578
2023/12/06 02:05:23.00,459304.7636,5634057.6367,2946962.1235
2023/12/06 02:05:24.00,459311.2688,5634051.4201,2946961.1724
2023/12/06 02:05:25.00,459304.8446,5634057.5573,2946962.124
2023/12/06 02:05:26.00,459311.1121,5634051.5473,2946961.2376
2023/12/06 02:05:27.00,459304.8335,5634057.5604,2946962.1029
2023/12/06 02:05:28.00,459308.9618,5634051.9376,2946963.6978
2023/12/06 02:05:29.00,459309.0998,5634051.8087,2946963.652
