GPST,x_y,y_y,z_y
2023/12/06 02:12:31.99,459414.5102,5634291.7241,2946506.7979
2023/12/06 02:12:32.99,459414.5135,5634291.7277,2946506.8035
2023/12/06 02:12:33.99,459414.5113,5634291.7195,2946506.7985
2023/12/06 02:12:34.99,459414.5183,5634291.7491,2946506.8131
2023/12/06 02:12:35.99,459414.5127,5634291.7204,2946506.8004
2023/12/06 02:12:36.99,459414.5134,5634291.7235,2946506.8032
2023/12/06 02:12:37.99,459414.5117,5634291.7184,2946506.7973
2023/12/06 02:12:38.99,459414.5183,5634291.7435,2946506.8104
2023/12/06 02:12:39.99,459414.5178,5634291.7384,2946506.8095
2023/12/06 02:12:40.99,459414.5184,5634291.742,2946506.8098
2023/12/06 02:12:41.99,459414.5072,5634291.7134,2946506.7924
2023/12/06 02:12:42.99,459414.5109,5634291.7136,2946506.7961
2023/12/06 02:12:43.99,459414.5079,5634291.7164,2946506.7928
2023/12/06 02:12:44.99,459414.5124,5634291.7177,2946506.8011
2023/12/06 02:12:45.99,459414.51,5634291.7126,2946506.7961
2023/12/06 02:12:46.99,459414.5122,5634291.71,2946506.796
2023/12/06 02:12:47.99,459414.5113,5634291.7085,2946506.7975
2023/12/06 02:12:48.99,459412.7995,5634291.7979,2946505.4179
2023/12/06 02:12:49.99,459414.5112,5634291.7154,2946506.7965
2023/12/06 02:12:50.99,459414.517,5634291.7381,2946506.811
2023/12/06 02:12:51.99,459414.5093,5634291.7172,2946506.7987
2023/12/06 02:12:52.99,459414.5088,5634291.7186,2946506.7995
2023/12/06 02:12:53.99,459414.5099,5634291.7169,2946506.7959
2023/12/06 02:12:54.99,459414.5107,5634291.7165,2946506.7977
2023/12/06 02:12:55.99,459414.5141,5634291.7346,2946506.8047
2023/12/06 02:12:56.99,459414.5093,5634291.7131,2946506.7975
2023/12/06 02:12:57.99,459414.5107,5634291.7117,2946506.7964
2023/12/06 02:12:58.99,459414.5087,5634291.7073,2946506.7946
2023/12/06 02:12:59.99,459414.5083,5634291.7136,2946506.7954
2023/12/06 02:13:00.99,459414.5096,5634291.7127,2946506.7971
2023/12/06 02:13:01.99,459414.5053,5634291.7098,2946506.7947
2023/12/06 02:13:02.99,459414.5082,5634291.7077,2946506.7954
2023/12/06 02:13:03.99,459414.5106,5634291.7132,2946506.7966
2023/12/06 02:13:04.99,459414.506,5634291.7059,2946506.7937
2023/12/06 02:13:05.99,459414.5083,5634291.706,2946506.7933
2023/12/06 02:13:06.99,459414.5075,5634291.7042,2946506.7942
2023/12/06 02:13:07.99,459414.5073,5634291.7089,2946506.7952
2023/12/06 02:13:08.99,459414.5064,5634291.7068,2946506.7959
2023/12/06 02:13:09.99,459414.5134,5634291.7271,2946506.8059
2023/12/06 02:13:10.99,459414.5128,5634291.7242,2946506.8021
2023/12/06 02:13:11.99,459414.5061,5634291.7035,2946506.7926
2023/12/06 02:13:12.99,459414.5099,5634291.6994,2946506.7925
2023/12/06 02:13:13.99,459412.7996,5634291.801,2946505.418
2023/12/06 02:13:14.99,459414.5077,5634291.7011,2946506.7916
2023/12/06 02:13:15.99,459414.5065,5634291.6982,2946506.7918
2023/12/06 02:13:16.99,459412.7996,5634291.8005,2946505.418
2023/12/06 02:13:17.99,459412.7977,5634291.7966,2946505.4163
2023/12/06 02:13:18.99,459414.5097,5634291.7107,2946506.8006
2023/12/06 02:13:19.99,459414.5108,5634291.7171,2946506.8008
2023/12/06 02:13:20.99,459412.8017,5634291.8066,2946505.422
2023/12/06 02:13:21.99,459412.8,5634291.7956,2946505.4168
2023/12/06 02:13:22.99,459414.5062,5634291.6989,2946506.7937
2023/12/06 02:13:23.99,459412.7987,5634291.8006,2946505.4178
2023/12/06 02:13:24.99,459412.8009,5634291.8011,2946505.4199
2023/12/06 02:13:25.99,459412.8023,5634291.8012,2946505.4199
2023/12/06 02:13:26.99,459412.8007,5634291.7982,2946505.4166
2023/12/06 02:13:27.99,459414.5067,5634291.6905,2946506.7916
2023/12/06 02:13:28.99,459412.8001,5634291.7942,2946505.4154
2023/12/06 02:13:29.99,459412.7995,5634291.7983,2946505.4175
2023/12/06 02:13:30.99,459412.7976,5634291.7952,2946505.4157
2023/12/06 02:13:31.99,459412.7975,5634291.7985,2946505.4168
2023/12/06 02:13:32.99,459412.8009,5634291.8053,2946505.4214
2023/12/06 02:13:33.99,459414.5047,5634291.691,2946506.7882
2023/12/06 02:13:34.99,459412.7988,5634291.7971,2946505.4165
2023/12/06 02:13:35.99,459412.7976,5634291.7941,2946505.4155
2023/12/06 02:13:36.99,459414.505,5634291.6938,2946506.7913
2023/12/06 02:13:37.99,459412.8013,5634291.8052,2946505.4207
2023/12/06 02:13:38.99,459414.5056,5634291.6905,2946506.79
2023/12/06 02:13:39.99,459412.7994,5634291.8023,2946505.4194
2023/12/06 02:13:40.99,459414.5058,5634291.6818,2946506.7861
2023/12/06 02:13:41.99,459412.7979,5634291.7953,2946505.4132
2023/12/06 02:13:42.99,459412.7991,5634291.7991,2946505.4152
2023/12/06 02:13:43.99,459412.7981,5634291.7918,2946505.4133
2023/12/06 02:13:44.99,459412.7995,5634291.7958,2946505.4162
2023/12/06 02:13:45.99,459412.8026,5634291.7929,2946505.4185
2023/12/06 02:13:46.99,459414.5073,5634291.6853,2946506.7892
2023/12/06 02:13:47.99,459412.7989,5634291.7927,2946505.4147
2023/12/06 02:13:48.99,459412.7996,5634291.7991,2946505.4185
2023/12/06 02:13:49.99,459412.8007,5634291.7966,2946505.417
2023/12/06 02:13:50.99,459414.5046,5634291.6752,2946506.7837
