GPST,x_y,y_y,z_y
2023/12/06 09:06:03.00,459405.9897,5634274.9677,2946538.9696
2023/12/06 09:06:04.00,459405.9898,5634274.9719,2946538.9738
2023/12/06 09:06:05.00,459405.9909,5634274.9663,2946538.9697
2023/12/06 09:06:06.00,459405.989,5634274.9648,2946538.9665
2023/12/06 09:06:07.00,459405.9885,5634274.9686,2946538.9699
2023/12/06 09:06:08.00,459405.9905,5634274.9705,2946538.9726
2023/12/06 09:06:09.00,459405.9891,5634274.9709,2946538.9714
2023/12/06 09:06:10.00,459405.9899,5634274.9677,2946538.9689
2023/12/06 09:06:11.00,459405.9898,5634274.9759,2946538.973
2023/12/06 09:06:12.00,459405.9901,5634274.974,2946538.9738
2023/12/06 09:06:13.00,459404.8167,5634273.3779,2946540.0788
2023/12/06 09:06:14.00,459405.991,5634274.9799,2946538.9798
2023/12/06 09:06:15.00,459404.8146,5634273.373,2946540.0779
2023/12/06 09:06:16.00,459405.9919,5634274.973,2946538.9733
2023/12/06 09:06:17.00,459405.9899,5634274.967,2946538.9719
2023/12/06 09:06:18.00,459405.9904,5634274.9722,2946538.9741
2023/12/06 09:06:19.00,459405.991,5634274.9786,2946538.9752
2023/12/06 09:06:20.00,459405.993,5634274.9719,2946538.9729
2023/12/06 09:06:21.00,459405.9907,5634274.971,2946538.9754
2023/12/06 09:06:22.00,459405.9926,5634274.972,2946538.9733
2023/12/06 09:06:23.00,459405.9929,5634274.9727,2946538.974
2023/12/06 09:06:24.00,459405.9903,5634274.9689,2946538.9745
2023/12/06 09:06:25.00,459404.8139,5634273.3808,2946540.0816
2023/12/06 09:06:26.00,459405.9901,5634274.9691,2946538.9739
2023/12/06 09:06:27.00,459404.8142,5634273.38,2946540.0799
2023/12/06 09:06:28.00,459405.9915,5634274.9652,2946538.9745
2023/12/06 09:06:29.00,459404.8143,5634273.3693,2946540.0779
2023/12/06 09:06:30.00,459405.9903,5634274.9666,2946538.9727
2023/12/06 09:06:31.00,459405.9894,5634274.9616,2946538.9699
2023/12/06 09:06:32.00,459405.9933,5634274.9684,2946538.9722
2023/12/06 09:06:33.00,459405.9907,5634274.9665,2946538.9722
2023/12/06 09:06:34.00,459405.9914,5634274.9644,2946538.9734
2023/12/06 09:06:35.00,459405.9929,5634274.963,2946538.9714
2023/12/06 09:06:36.00,459404.8159,5634273.3652,2946540.0741
2023/12/06 09:06:37.00,459404.816,5634273.3663,2946540.0749
2023/12/06 09:06:38.00,459404.8141,5634273.362,2946540.0742
2023/12/06 09:06:39.00,459405.9912,5634274.9564,2946538.9701
2023/12/06 09:06:40.00,459404.8151,5634273.3587,2946540.0716
2023/12/06 09:06:41.00,459404.8143,5634273.3672,2946540.0767
2023/12/06 09:06:42.00,459404.8163,5634273.3659,2946540.0763
2023/12/06 09:06:43.00,459405.9929,5634274.9616,2946538.9722
2023/12/06 09:06:44.00,459404.8144,5634273.3719,2946540.0782
2023/12/06 09:06:45.00,459405.997,5634274.9565,2946538.9706
2023/12/06 09:06:46.00,459403.4814,5634275.405,2946540.8407
2023/12/06 09:06:47.00,459404.8134,5634273.3644,2946540.0753
2023/12/06 09:06:48.00,459405.9945,5634274.9614,2946538.9723
2023/12/06 09:06:49.00,459405.9948,5634274.9659,2946538.9731
2023/12/06 09:06:50.00,459404.0188,5634275.4268,2946540.1124
