GPST,x_y,y_y,z_y
2024/02/14 04:21:36.00,461334.1807,5634440.6536,2945937.5281
2024/02/14 04:21:37.00,461334.1741,5634440.6682,2945937.5181
2024/02/14 04:21:38.00,461334.1832,5634440.6386,2945937.5258
2024/02/14 04:21:39.00,461334.1781,5634440.6674,2945937.5272
2024/02/14 04:21:40.00,461334.1738,5634440.644,2945937.5207
2024/02/14 04:21:41.00,461334.1737,5634440.6385,2945937.5113
2024/02/14 04:21:42.00,461334.1732,5634440.6615,2945937.5137
2024/02/14 04:21:43.00,461328.9205,5634425.7692,2945924.2807
2024/02/14 04:21:44.00,461327.536,5634422.2322,2945926.473
2024/02/14 04:21:45.00,461331.2055,5634433.7729,2945930.0606
2024/02/14 04:21:46.00,461331.1939,5634433.7631,2945930.027
2024/02/14 04:21:47.00,461331.8236,5634429.7848,2945930.7125
2024/02/14 04:21:48.00,461331.8255,5634429.8178,2945930.7409
2024/02/14 04:21:49.00,461331.8278,5634429.7662,2945930.7198
2024/02/14 04:21:50.00,461331.8177,5634429.7568,2945930.6987
2024/02/14 04:21:51.00,461331.2099,5634433.8408,2945930.0758
2024/02/14 04:21:52.00,461331.2148,5634433.8453,2945930.0947
2024/02/14 04:21:53.00,461331.2063,5634433.8493,2945930.0782
2024/02/14 04:21:54.00,461331.2074,5634433.8307,2945930.0729
2024/02/14 04:21:55.00,461331.2135,5634433.844,2945930.078
2024/02/14 04:21:56.00,461331.2067,5634433.8452,2945930.0812
2024/02/14 04:21:57.00,461331.2002,5634433.8505,2945930.0731
2024/02/14 04:21:58.00,461331.2101,5634433.861,2945930.0769
2024/02/14 04:21:59.00,461331.211,5634433.8555,2945930.0849
2024/02/14 04:22:00.00,461331.2078,5634433.8612,2945930.0857
2024/02/14 04:22:01.00,461331.2029,5634433.848,2945930.0689
2024/02/14 04:22:02.00,461331.2113,5634433.8424,2945930.0806
2024/02/14 04:22:03.00,461331.2181,5634433.8674,2945930.096
2024/02/14 04:22:04.00,461330.5759,5634432.9162,2945932.66
2024/02/14 04:22:05.00,461330.5795,5634432.8776,2945932.6538
2024/02/14 04:22:06.00,461330.5731,5634432.9103,2945932.6427
2024/02/14 04:22:07.00,461330.5773,5634432.9164,2945932.6537
2024/02/14 04:22:08.00,461330.587,5634432.866,2945932.6524
2024/02/14 04:22:09.00,461330.5731,5634432.8865,2945932.6447
2024/02/14 04:22:10.00,461330.5793,5634432.9111,2945932.6643
2024/02/14 04:22:11.00,461330.5774,5634432.887,2945932.647
2024/02/14 04:22:12.00,461330.5715,5634432.9005,2945932.6439
2024/02/14 04:22:13.00,461330.5749,5634432.8976,2945932.6443
2024/02/14 04:22:14.00,461330.5722,5634432.881,2945932.6396
2024/02/14 04:22:15.00,461330.5757,5634432.8606,2945932.6361
2024/02/14 04:22:16.00,461330.5727,5634432.8971,2945932.646
2024/02/14 04:22:17.00,461330.5781,5634432.8783,2945932.6495
2024/02/14 04:22:18.00,461330.575,5634432.8872,2945932.6508
2024/02/14 04:22:19.00,461330.5728,5634432.9159,2945932.6522
2024/02/14 04:22:20.00,461330.5814,5634432.8528,2945932.6364
2024/02/14 04:22:21.00,461330.5721,5634432.8805,2945932.6527
2024/02/14 04:22:22.00,461330.5821,5634432.8708,2945932.6506
2024/02/14 04:22:23.00,461330.5658,5634432.8663,2945932.627
2024/02/14 04:22:24.00,461330.562,5634432.8667,2945932.6414
2024/02/14 04:22:25.00,461330.5719,5634432.8557,2945932.624
2024/02/14 04:22:26.00,461330.5826,5634432.8769,2945932.6575
2024/02/14 04:22:27.00,461330.5718,5634432.8602,2945932.6386
2024/02/14 04:22:28.00,461330.5774,5634432.847,2945932.6418
2024/02/14 04:22:29.00,461330.5806,5634432.8448,2945932.6443
2024/02/14 04:22:30.00,461330.5707,5634432.85,2945932.6359
2024/02/14 04:22:31.00,461330.5754,5634432.8747,2945932.642
2024/02/14 04:22:32.00,461330.5785,5634432.8537,2945932.65
2024/02/14 04:22:33.00,461330.5731,5634432.8388,2945932.6391
2024/02/14 04:22:34.00,461330.5722,5634432.8439,2945932.6315
2024/02/14 04:22:35.00,461330.569,5634432.8814,2945932.6393
2024/02/14 04:22:36.00,461330.5782,5634432.8316,2945932.6418
2024/02/14 04:22:37.00,461330.5771,5634432.8532,2945932.6426
2024/02/14 04:22:38.00,461330.5744,5634432.8556,2945932.6342
2024/02/14 04:22:39.00,461330.5715,5634432.8237,2945932.6242
2024/02/14 04:22:40.00,461330.5711,5634432.8582,2945932.6426
2024/02/14 04:22:41.00,461330.5702,5634432.8418,2945932.6377
2024/02/14 04:22:42.00,461330.5772,5634432.8191,2945932.6379
2024/02/14 04:22:43.00,461330.5817,5634432.8267,2945932.6373
2024/02/14 04:22:44.00,461330.5754,5634432.8148,2945932.6306
2024/02/14 04:22:45.00,461330.5724,5634432.8084,2945932.6318
2024/02/14 04:22:46.00,461330.5718,5634432.8256,2945932.6419
2024/02/14 04:22:47.00,461330.5693,5634432.8162,2945932.635
2024/02/14 04:22:48.00,461330.5699,5634432.8135,2945932.6311
2024/02/14 04:22:49.00,461330.5705,5634432.8195,2945932.6348
2024/02/14 04:22:50.00,461330.5738,5634432.8213,2945932.6276
2024/02/14 04:22:51.00,461330.5703,5634432.8285,2945932.6392
2024/02/14 04:22:52.00,461330.5724,5634432.804,2945932.6321
2024/02/14 04:22:53.00,461330.5783,5634432.7969,2945932.6388
2024/02/14 04:22:54.00,461331.9003,5634425.1345,2945932.3197
2024/02/14 04:22:55.00,461331.8964,5634425.1326,2945932.3055
2024/02/14 04:22:56.00,461331.8928,5634425.1451,2945932.314
2024/02/14 04:22:57.00,461331.8962,5634425.1239,2945932.3079
2024/02/14 04:22:58.00,461330.5685,5634432.7928,2945932.629
2024/02/14 04:22:59.00,461330.5669,5634432.8086,2945932.6408
2024/02/14 04:23:00.00,461330.5696,5634432.783,2945932.6205
2024/02/14 04:23:01.00,461330.5659,5634432.791,2945932.6323
2024/02/14 04:23:02.00,461331.8935,5634425.1199,2945932.3059
2024/02/14 04:23:03.00,461331.8988,5634425.1262,2945932.3137
2024/02/14 04:23:04.00,461331.8847,5634425.1079,2945932.3033
2024/02/14 04:23:05.00,461331.8871,5634425.0868,2945932.2894
2024/02/14 04:23:06.00,461331.89,5634425.072,2945932.2978
2024/02/14 04:23:07.00,461330.5682,5634432.785,2945932.6266
2024/02/14 04:23:08.00,461330.5716,5634432.7785,2945932.6271
2024/02/14 04:23:09.00,461330.5606,5634432.7906,2945932.6162
2024/02/14 04:23:10.00,461330.568,5634432.7913,2945932.6344
2024/02/14 04:23:11.00,461331.886,5634425.0858,2945932.3023
2024/02/14 04:23:12.00,461331.8904,5634425.098,2945932.3095
2024/02/14 04:23:13.00,461330.5681,5634432.752,2945932.6255
2024/02/14 04:23:14.00,461331.8871,5634425.0885,2945932.302
2024/02/14 04:23:15.00,461331.8869,5634425.0542,2945932.3014
2024/02/14 04:23:16.00,461331.8808,5634425.0625,2945932.2909
2024/02/14 04:23:17.00,461330.3271,5634432.8938,2945931.9457
2024/02/14 04:23:18.00,461332.0588,5634428.4411,2945931.588
2024/02/14 04:23:19.00,461332.0585,5634428.421,2945931.5814
2024/02/14 04:23:20.00,461332.06,5634428.4073,2945931.5742
2024/02/14 04:23:21.00,461330.6443,5634424.7775,2945933.7636
2024/02/14 04:23:22.00,461332.0588,5634428.4031,2945931.5796
2024/02/14 04:23:23.00,461332.0623,5634428.4037,2945931.5858
2024/02/14 04:23:24.00,461332.0598,5634428.3917,2945931.575
2024/02/14 04:23:25.00,461332.058,5634428.4143,2945931.5807
2024/02/14 04:23:26.00,461332.0606,5634428.3616,2945931.5605
2024/02/14 04:23:27.00,461332.0529,5634428.3834,2945931.562
2024/02/14 04:23:28.00,461332.0569,5634428.4046,2945931.573
2024/02/14 04:23:29.00,461332.0561,5634428.3729,2945931.5693
2024/02/14 04:23:30.00,461332.0576,5634428.4082,2945931.5818
2024/02/14 04:23:31.00,461332.0551,5634428.3995,2945931.569
2024/02/14 04:23:32.00,461332.0564,5634428.3864,2945931.5845
2024/02/14 04:23:33.00,461332.0491,5634428.3938,2945931.5674
2024/02/14 04:23:34.00,461332.0496,5634428.3833,2945931.5644
2024/02/14 04:23:35.00,461332.0535,5634428.3707,2945931.5718
2024/02/14 04:23:36.00,461332.054,5634428.3746,2945931.5777
2024/02/14 04:23:37.00,461332.0467,5634428.4024,2945931.5713
2024/02/14 04:23:38.00,461332.0585,5634428.3782,2945931.5801
2024/02/14 04:23:39.00,461332.0551,5634428.3957,2945931.5842
2024/02/14 04:23:40.00,461332.0484,5634428.384,2945931.5799
2024/02/14 04:23:41.00,461332.0512,5634428.373,2945931.5756
2024/02/14 04:23:42.00,461330.6724,5634435.4921,2945930.7674
2024/02/14 04:23:43.00,461333.6407,5634423.9752,2945930.6869
2024/02/14 04:23:44.00,461333.6302,5634424.0064,2945930.6947
2024/02/14 04:23:45.00,461333.6419,5634423.9727,2945930.6931
2024/02/14 04:23:46.00,461333.6449,5634424.0104,2945930.7128
2024/02/14 04:23:47.00,461333.6374,5634423.9744,2945930.6828
2024/02/14 04:23:48.00,461327.1061,5634441.2313,2945932.975
2024/02/14 04:23:49.00,461327.1098,5634441.2188,2945932.9749
2024/02/14 04:23:50.00,461333.6359,5634423.9769,2945930.6875
2024/02/14 04:23:51.00,461333.6376,5634423.9753,2945930.6846
2024/02/14 04:23:52.00,461333.6369,5634423.9631,2945930.6846
2024/02/14 04:23:53.00,461333.6308,5634423.9597,2945930.6747
2024/02/14 04:23:54.00,461333.6295,5634423.9706,2945930.6709
2024/02/14 04:23:55.00,461333.6313,5634423.9486,2945930.6764
2024/02/14 04:23:56.00,461333.6402,5634423.9618,2945930.6851
2024/02/14 04:23:57.00,461333.6288,5634423.9699,2945930.6822
