GPST,x_x,y_x,z_x,ns,sdx(m),sdy(m),sdz(m)
2024/02/14 05:25:16.00,458789.0998,5633265.0968,2948657.3512,22.0,1.778,4.9787,2.4645
2024/02/14 05:25:17.00,458789.0476,5633264.9218,2948657.5676,22.0,1.778,4.979,2.4646
2024/02/14 05:25:18.00,458789.0993,5633265.2094,2948657.8014,22.0,1.7779,4.9793,2.4647
2024/02/14 05:25:19.00,458789.0874,5633265.1938,2948657.7994,22.0,1.7779,4.9796,2.4648
2024/02/14 05:25:20.00,458789.0507,5633265.1276,2948657.7695,22.0,1.7779,4.9799,2.4649
2024/02/14 05:25:21.00,458789.0642,5633265.2284,2948657.8499,22.0,1.7779,4.9802,2.465
2024/02/14 05:25:22.00,458789.0729,5633265.1737,2948657.838,22.0,1.7778,4.9805,2.4651
2024/02/14 05:25:23.00,458789.0929,5633265.2499,2948657.9211,22.0,1.7778,4.9808,2.4652
2024/02/14 05:25:24.00,458789.095,5633265.2088,2948657.9162,22.0,1.7778,4.9811,2.4653
2024/02/14 05:25:25.00,458789.1037,5633265.2762,2948658.0266,22.0,1.7778,4.9814,2.4654
2024/02/14 05:25:26.00,458789.1648,5633265.281,2948658.0359,22.0,1.7777,4.9817,2.4655
2024/02/14 05:25:27.00,458789.1937,5633265.3009,2948658.0571,22.0,1.7777,4.982,2.4656
2024/02/14 05:25:28.00,458789.218,5633265.284,2948658.0589,22.0,1.7777,4.9823,2.4657
2024/02/14 05:25:29.00,458789.2152,5633265.3811,2948658.0881,22.0,1.7777,4.9826,2.4658
2024/02/14 05:25:30.00,458789.2293,5633265.3122,2948658.0136,22.0,1.7776,4.9829,2.4659
2024/02/14 05:25:31.00,458789.238,5633265.2735,2948658.047,22.0,1.7776,4.9832,2.466
2024/02/14 05:25:32.00,458789.25,5633265.3374,2948658.023,22.0,1.7776,4.9835,2.466
2024/02/14 05:25:33.00,458789.2385,5633265.4089,2948658.0543,22.0,1.7776,4.9838,2.4661
2024/02/14 05:25:34.00,458789.2129,5633265.3601,2948658.0644,22.0,1.7775,4.9841,2.4662
2024/02/14 05:25:35.00,458789.1692,5633265.2894,2948658.0423,22.0,1.7775,4.9844,2.4663
2024/02/14 05:25:36.00,458789.1816,5633265.3487,2948658.0465,22.0,1.7775,4.9847,2.4664
2024/02/14 05:25:37.00,458789.1873,5633265.354,2948658.0599,22.0,1.7775,4.985,2.4665
2024/02/14 05:25:38.00,458789.2209,5633265.4664,2948658.131,22.0,1.7774,4.9853,2.4666
2024/02/14 05:25:39.00,458789.1426,5633265.3398,2948658.1936,22.0,1.7774,4.9856,2.4667
2024/02/14 05:25:40.00,458789.071,5633265.0893,2948658.4329,22.0,1.7774,4.9859,2.4668
2024/02/14 05:25:41.00,458788.9214,5633264.6575,2948659.0837,22.0,1.7773,4.9862,2.4669
2024/02/14 05:25:42.00,458788.6787,5633264.1868,2948659.815,22.0,1.7773,4.9865,2.467
2024/02/14 05:25:43.00,458788.5156,5633263.8042,2948660.4461,22.0,1.7773,4.9868,2.4671
2024/02/14 05:25:44.00,458788.3379,5633263.5962,2948661.1767,22.0,1.7773,4.9871,2.4672
2024/02/14 05:25:45.00,458788.0975,5633263.1668,2948661.8706,22.0,1.7772,4.9874,2.4672
2024/02/14 05:25:46.00,458787.9269,5633262.8046,2948662.4447,22.0,1.7772,4.9877,2.4673
2024/02/14 05:25:47.00,458788.4433,5633259.7062,2948661.6299,21.0,1.8355,5.3395,2.6382
2024/02/14 05:25:48.00,458788.2866,5633259.2494,2948662.1436,21.0,1.8355,5.3398,2.6383
2024/02/14 05:25:49.00,458788.1947,5633259.0682,2948662.6214,21.0,1.8355,5.34,2.6383
2024/02/14 05:25:50.00,458788.1012,5633258.9052,2948662.9331,21.0,1.8355,5.3403,2.6384
2024/02/14 05:25:51.00,458788.0252,5633258.8232,2948663.0298,21.0,1.8355,5.3406,2.6384
2024/02/14 05:25:52.00,458788.0747,5633258.731,2948662.9732,21.0,1.8355,5.3409,2.6384
2024/02/14 05:25:53.00,458788.1189,5633258.6847,2948663.0045,21.0,1.8355,5.3412,2.6385
2024/02/14 05:25:54.00,458788.0886,5633258.6104,2948662.9315,21.0,1.8355,5.3415,2.6385
2024/02/14 05:25:55.00,458788.0077,5633258.469,2948663.0936,21.0,1.8355,5.3418,2.6386
2024/02/14 05:25:56.00,458787.9632,5633258.3867,2948663.2396,21.0,1.8354,5.3421,2.6386
2024/02/14 05:25:57.00,458787.9905,5633258.3406,2948663.3008,21.0,1.8354,5.3423,2.6387
2024/02/14 05:25:58.00,458787.9021,5633258.1311,2948663.2099,21.0,1.8354,5.3426,2.6387
2024/02/14 05:25:59.00,458787.9466,5633258.1534,2948663.1509,21.0,1.8354,5.3429,2.6388
2024/02/14 05:26:00.00,458787.9686,5633258.0888,2948663.0937,21.0,1.8354,5.3432,2.6388
2024/02/14 05:26:01.00,458788.0236,5633258.1052,2948663.0256,21.0,1.8354,5.3435,2.6388
2024/02/14 05:26:02.00,458788.0232,5633258.0384,2948662.9456,21.0,1.8354,5.3438,2.6389
2024/02/14 05:26:03.00,458788.0299,5633257.9537,2948662.9788,21.0,1.8354,5.344,2.6389
2024/02/14 05:26:04.00,458787.9295,5633257.8786,2948663.1187,21.0,1.8354,5.3443,2.639
2024/02/14 05:26:05.00,458787.7859,5633257.566,2948663.6015,21.0,1.8353,5.3446,2.639
2024/02/14 05:26:06.00,458787.5218,5633257.1235,2948664.2874,21.0,1.8353,5.3449,2.6391
2024/02/14 05:26:07.00,458787.2957,5633256.7726,2948665.0646,21.0,1.8353,5.3452,2.6391
2024/02/14 05:26:08.00,458786.9446,5633256.4673,2948665.9614,21.0,1.8353,5.3455,2.6391
2024/02/14 05:26:09.00,458786.6644,5633256.154,2948666.9295,21.0,1.8353,5.3457,2.6392
2024/02/14 05:26:10.00,458786.3066,5633255.7053,2948667.7553,21.0,1.8353,5.346,2.6392
2024/02/14 05:26:11.00,458785.9923,5633255.3194,2948668.7341,21.0,1.8353,5.3463,2.6393
2024/02/14 05:26:12.00,458785.645,5633255.2821,2948669.5271,21.0,1.8353,5.3466,2.6393
2024/02/14 05:26:13.00,458785.6456,5633254.3964,2948670.1189,21.0,1.8353,5.3469,2.6393
2024/02/14 05:26:14.00,458785.3513,5633254.9051,2948670.5586,21.0,1.8352,5.3471,2.6394
2024/02/14 05:26:15.00,458785.1561,5633254.7336,2948671.0471,21.0,1.8352,5.3474,2.6394
2024/02/14 05:26:16.00,458785.215,5633253.6135,2948671.3885,21.0,1.8352,5.3477,2.6395
2024/02/14 05:26:17.00,458784.8546,5633253.8803,2948671.8447,21.0,1.8352,5.348,2.6395
2024/02/14 05:26:18.00,458784.7179,5633253.1698,2948672.712,21.0,1.8352,5.3482,2.6395
2024/02/14 05:26:19.00,458784.4694,5633253.0894,2948673.4254,21.0,1.8352,5.3485,2.6396
2024/02/14 05:26:20.00,458784.3504,5633252.5856,2948674.0346,21.0,1.8352,5.3488,2.6396
2024/02/14 05:26:21.00,458784.1626,5633253.0344,2948674.0727,21.0,1.8352,5.3491,2.6397
2024/02/14 05:26:22.00,458784.143,5633252.9438,2948674.0637,21.0,1.8352,5.3493,2.6397
2024/02/14 05:26:23.00,458784.1507,5633252.8494,2948674.1155,20.0,1.8759,5.6883,2.6476
2024/02/14 05:26:24.00,458784.102,5633252.7672,2948674.2446,20.0,1.8759,5.6884,2.6476
2024/02/14 05:26:25.00,458783.9019,5633253.0226,2948674.5661,21.0,1.8351,5.3502,2.6398
2024/02/14 05:26:26.00,458783.6744,5633253.2311,2948674.8476,21.0,1.8351,5.3504,2.6399
2024/02/14 05:26:27.00,458784.153,5633250.9068,2948675.1093,21.0,1.8351,5.3507,2.6399
2024/02/14 05:26:28.00,458784.1641,5633251.4621,2948675.0335,21.0,1.8351,5.351,2.6399
2024/02/14 05:26:29.00,458783.9617,5633251.8453,2948675.1457,21.0,1.8351,5.3513,2.64
2024/02/14 05:26:30.00,458783.5849,5633252.1848,2948675.8566,21.0,1.8351,5.3515,2.64
2024/02/14 05:26:31.00,458783.2437,5633252.0969,2948676.6587,21.0,1.8351,5.3518,2.6401
2024/02/14 05:26:32.00,458783.1528,5633251.5146,2948677.3996,21.0,1.835,5.3521,2.6401
2024/02/14 05:26:33.00,458783.0511,5633251.1699,2948678.0928,21.0,1.835,5.3523,2.6401
2024/02/14 05:26:34.00,458782.9723,5633250.819,2948678.672,21.0,1.835,5.3526,2.6402
2024/02/14 05:26:35.00,458782.9867,5633250.1279,2948678.8756,21.0,1.835,5.3529,2.6402
2024/02/14 05:26:36.00,458782.9628,5633250.1368,2948678.9536,21.0,1.835,5.3532,2.6402
2024/02/14 05:26:37.00,458782.9913,5633249.5541,2948678.9463,21.0,1.835,5.3534,2.6403
2024/02/14 05:26:38.00,458782.8564,5633249.4287,2948679.1967,21.0,1.835,5.3537,2.6403
2024/02/14 05:26:39.00,458782.7834,5633249.1935,2948679.5461,21.0,1.835,5.354,2.6404
2024/02/14 05:26:40.00,458782.7266,5633249.1087,2948679.7144,21.0,1.835,5.3542,2.6404
2024/02/14 05:26:41.00,458782.7494,5633249.1346,2948679.6748,21.0,1.835,5.3545,2.6404
2024/02/14 05:26:42.00,458782.7175,5633249.0353,2948679.567,21.0,1.8349,5.3548,2.6405
2024/02/14 05:26:43.00,458782.6954,5633249.0509,2948679.5256,21.0,1.8349,5.355,2.6405
2024/02/14 05:26:44.00,458782.6662,5633248.8438,2948679.459,21.0,1.8349,5.3553,2.6405
2024/02/14 05:26:45.00,458782.7359,5633248.829,2948679.3976,21.0,1.8349,5.3556,2.6406
2024/02/14 05:26:46.00,458782.7333,5633248.8514,2948679.3484,21.0,1.8349,5.3558,2.6406
2024/02/14 05:26:47.00,458782.7042,5633248.8601,2948679.4607,21.0,1.8349,5.3561,2.6406
2024/02/14 05:26:48.00,458782.6299,5633248.8474,2948679.7666,21.0,1.8349,5.3564,2.6407
2024/02/14 05:26:49.00,458782.6073,5633248.8994,2948680.144,21.0,1.8349,5.3566,2.6407
2024/02/14 05:26:50.00,458782.5746,5633248.9644,2948680.4769,21.0,1.8349,5.3569,2.6408
2024/02/14 05:26:51.00,458782.5059,5633248.8985,2948680.5734,21.0,1.8348,5.3572,2.6408
2024/02/14 05:26:52.00,458782.4982,5633248.793,2948680.5618,21.0,1.8348,5.3574,2.6408
2024/02/14 05:26:53.00,458782.4635,5633248.9243,2948680.6227,21.0,1.8348,5.3577,2.6409
2024/02/14 05:26:54.00,458782.4902,5633248.9514,2948680.704,21.0,1.8348,5.3579,2.6409
2024/02/14 05:26:55.00,458782.4807,5633248.9916,2948680.7444,21.0,1.8348,5.3582,2.6409
2024/02/14 05:26:56.00,458782.448,5633248.8738,2948680.7364,21.0,1.8348,5.3585,2.641
2024/02/14 05:26:57.00,458782.4968,5633248.9931,2948680.8034,21.0,1.8348,5.3587,2.641
2024/02/14 05:26:58.00,458782.5127,5633248.9564,2948680.7802,21.0,1.8348,5.359,2.641
2024/02/14 05:26:59.00,458782.5103,5633248.954,2948680.8018,21.0,1.8348,5.3592,2.6411
2024/02/14 05:27:00.00,458782.4964,5633248.9068,2948680.7596,21.0,1.8348,5.3595,2.6411
2024/02/14 05:27:01.00,458782.5354,5633248.8383,2948680.7907,21.0,1.8347,5.3598,2.6411
2024/02/14 05:27:02.00,458782.5587,5633248.7333,2948680.7525,21.0,1.8347,5.36,2.6412
2024/02/14 05:27:03.00,458782.5974,5633248.7087,2948680.7891,21.0,1.8347,5.3603,2.6412
2024/02/14 05:27:04.00,458782.6128,5633248.7388,2948680.8164,21.0,1.8347,5.3605,2.6412
2024/02/14 05:27:05.00,458782.6694,5633248.7257,2948680.8153,21.0,1.8347,5.3608,2.6413
2024/02/14 05:27:06.00,458782.6799,5633248.6661,2948680.8111,21.0,1.8347,5.3611,2.6413
2024/02/14 05:27:07.00,458782.7046,5633248.5712,2948680.7852,21.0,1.8347,5.3613,2.6413
2024/02/14 05:27:08.00,458782.6646,5633248.4967,2948680.7877,21.0,1.8347,5.3616,2.6414
2024/02/14 05:27:09.00,458782.6823,5633248.3795,2948680.7535,21.0,1.8347,5.3618,2.6414
2024/02/14 05:27:10.00,458782.6532,5633248.2596,2948680.6875,21.0,1.8347,5.3621,2.6414
2024/02/14 05:27:11.00,458782.6428,5633248.2846,2948680.7191,21.0,1.8346,5.3623,2.6415
2024/02/14 05:27:12.00,458782.6371,5633248.5324,2948680.788,21.0,1.8346,5.3626,2.6415
2024/02/14 05:27:13.00,458782.6467,5633248.6341,2948680.8333,21.0,1.8346,5.3629,2.6415
2024/02/14 05:27:14.00,458782.6425,5633248.712,2948680.8209,21.0,1.8346,5.3631,2.6415
2024/02/14 05:27:15.00,458782.6398,5633248.6937,2948680.7389,21.0,1.8346,5.3634,2.6416
2024/02/14 05:27:16.00,458782.6455,5633248.686,2948680.6966,21.0,1.8346,5.3636,2.6416
2024/02/14 05:27:17.00,458782.633,5633248.649,2948680.7149,21.0,1.8346,5.3639,2.6416
2024/02/14 05:27:18.00,458782.6133,5633248.7057,2948680.7383,21.0,1.8346,5.3641,2.6417
2024/02/14 05:27:19.00,458782.6305,5633248.7278,2948680.6996,21.0,1.8346,5.3644,2.6417
2024/02/14 05:27:20.00,458782.6383,5633248.6372,2948680.701,21.0,1.8346,5.3646,2.6417
2024/02/14 05:27:21.00,458782.5667,5633248.5546,2948680.7075,21.0,1.8345,5.3649,2.6418
2024/02/14 05:27:22.00,458782.5078,5633248.4365,2948680.6488,21.0,1.8345,5.3651,2.6418
2024/02/14 05:27:23.00,458782.46,5633248.3808,2948680.6005,21.0,1.8345,5.3654,2.6418
2024/02/14 05:27:24.00,458782.3988,5633248.4292,2948680.5576,21.0,1.8345,5.3656,2.6418
2024/02/14 05:27:25.00,458782.3713,5633248.4129,2948680.6184,21.0,1.8345,5.3659,2.6419
2024/02/14 05:27:26.00,458782.3304,5633248.3903,2948680.58,21.0,1.8345,5.3661,2.6419
2024/02/14 05:27:27.00,458782.2269,5633248.3021,2948680.5388,21.0,1.8345,5.3664,2.6419
2024/02/14 05:27:28.00,458782.2144,5633248.2851,2948680.5979,21.0,1.8345,5.3666,2.642
2024/02/14 05:27:29.00,458782.2029,5633248.4421,2948680.58,21.0,1.8345,5.3669,2.642
2024/02/14 05:27:30.00,458782.2505,5633248.4972,2948680.5732,21.0,1.8345,5.3671,2.642
2024/02/14 05:27:31.00,458782.3072,5633248.5625,2948680.5646,21.0,1.8344,5.3674,2.6421
2024/02/14 05:27:32.00,458782.288,5633248.6452,2948680.6061,21.0,1.8344,5.3676,2.6421
2024/02/14 05:27:33.00,458782.3099,5633248.6761,2948680.5832,21.0,1.8344,5.3679,2.6421
2024/02/14 05:27:34.00,458782.3468,5633248.8537,2948680.688,21.0,1.8344,5.3681,2.6421
2024/02/14 05:27:35.00,458782.3355,5633248.8639,2948680.6799,21.0,1.8344,5.3684,2.6422
2024/02/14 05:27:36.00,458782.2999,5633248.9907,2948680.701,21.0,1.8344,5.3686,2.6422
2024/02/14 05:27:37.00,458782.3,5633248.9596,2948680.6033,21.0,1.8344,5.3688,2.6422
2024/02/14 05:27:38.00,458782.2959,5633248.8832,2948680.6242,21.0,1.8344,5.3691,2.6422
2024/02/14 05:27:39.00,458782.2851,5633248.7773,2948680.567,21.0,1.8344,5.3693,2.6423
2024/02/14 05:27:40.00,458782.3347,5633248.6894,2948680.5916,21.0,1.8344,5.3696,2.6423
2024/02/14 05:27:41.00,458782.3952,5633248.8123,2948680.5577,21.0,1.8344,5.3698,2.6423
2024/02/14 05:27:42.00,458782.3378,5633248.8491,2948680.5426,21.0,1.8343,5.3701,2.6424
2024/02/14 05:27:43.00,458782.3845,5633248.7941,2948680.6108,21.0,1.8343,5.3703,2.6424
2024/02/14 05:27:44.00,458782.3868,5633248.7573,2948680.5817,21.0,1.8343,5.3705,2.6424
2024/02/14 05:27:45.00,458782.448,5633248.7148,2948680.5563,21.0,1.8343,5.3708,2.6424
2024/02/14 05:27:46.00,458782.466,5633248.6773,2948680.5902,21.0,1.8343,5.371,2.6425
2024/02/14 05:27:47.00,458782.4902,5633248.84,2948680.5858,21.0,1.8343,5.3713,2.6425
2024/02/14 05:27:48.00,458782.5092,5633248.6883,2948680.5758,21.0,1.8343,5.3715,2.6425
2024/02/14 05:27:49.00,458782.5071,5633248.6603,2948680.567,21.0,1.8343,5.3717,2.6425
2024/02/14 05:27:50.00,458782.5372,5633248.5544,2948680.6057,21.0,1.8343,5.372,2.6426
2024/02/14 05:27:51.00,458782.546,5633248.3524,2948680.56,21.0,1.8343,5.3722,2.6426
2024/02/14 05:27:52.00,458782.5317,5633248.2695,2948680.5585,21.0,1.8343,5.3725,2.6426
2024/02/14 05:27:53.00,458782.5585,5633248.3731,2948680.6125,21.0,1.8342,5.3727,2.6426
2024/02/14 05:27:54.00,458782.6072,5633248.4065,2948680.6728,21.0,1.8342,5.3729,2.6427
2024/02/14 05:27:55.00,458782.618,5633248.4235,2948680.696,21.0,1.8342,5.3732,2.6427
2024/02/14 05:27:56.00,458782.6045,5633248.4371,2948680.6868,21.0,1.8342,5.3734,2.6427
2024/02/14 05:27:57.00,458782.59,5633248.3051,2948680.647,21.0,1.8342,5.3736,2.6427
2024/02/14 05:27:58.00,458782.6103,5633248.4097,2948680.6645,21.0,1.8342,5.3739,2.6428
2024/02/14 05:27:59.00,458782.6541,5633248.3121,2948680.6761,21.0,1.8342,5.3741,2.6428
2024/02/14 05:28:00.00,458782.6087,5633248.1486,2948680.6234,21.0,1.8342,5.3744,2.6428
2024/02/14 05:28:01.00,458782.645,5633248.1216,2948680.6007,21.0,1.8342,5.3746,2.6428
2024/02/14 05:28:02.00,458782.6377,5633248.3067,2948680.6753,21.0,1.8342,5.3748,2.6428
2024/02/14 05:28:03.00,458782.6861,5633248.4579,2948680.7577,21.0,1.8342,5.3751,2.6429
2024/02/14 05:28:04.00,458782.7086,5633248.4338,2948680.6874,21.0,1.8341,5.3753,2.6429
2024/02/14 05:28:05.00,458782.6964,5633248.3673,2948680.6741,21.0,1.8341,5.3755,2.6429
2024/02/14 05:28:06.00,458782.7487,5633248.5096,2948680.7107,21.0,1.8341,5.3758,2.6429
2024/02/14 05:28:07.00,458782.7561,5633248.409,2948680.7128,21.0,1.8341,5.376,2.643
2024/02/14 05:28:08.00,458782.7543,5633248.4723,2948680.7598,21.0,1.8341,5.3762,2.643
2024/02/14 05:28:09.00,458782.7515,5633248.6214,2948680.8397,21.0,1.8341,5.3764,2.643
2024/02/14 05:28:10.00,458782.7265,5633248.6452,2948680.8596,21.0,1.8341,5.3767,2.643
2024/02/14 05:28:11.00,458782.774,5633248.7589,2948680.8394,21.0,1.8341,5.3769,2.643
2024/02/14 05:28:12.00,458782.7581,5633248.901,2948680.9093,21.0,1.8341,5.3771,2.6431
2024/02/14 05:28:13.00,458782.7644,5633248.807,2948680.9118,21.0,1.8341,5.3774,2.6431
2024/02/14 05:28:14.00,458782.8424,5633248.9467,2948680.9595,21.0,1.8341,5.3776,2.6431
2024/02/14 05:28:15.00,458782.7714,5633248.8422,2948680.8472,21.0,1.834,5.3778,2.6431
2024/02/14 05:28:16.00,458782.7015,5633248.8488,2948680.8647,21.0,1.834,5.3781,2.6432
2024/02/14 05:28:17.00,458782.6914,5633248.8779,2948680.9063,21.0,1.834,5.3783,2.6432
2024/02/14 05:28:18.00,458782.6817,5633248.9193,2948680.9148,21.0,1.834,5.3785,2.6432
2024/02/14 05:28:20.00,458781.8564,5633253.0707,2948684.7854,22.0,1.8162,5.2089,2.3193
2024/02/14 05:28:21.00,458781.8437,5633252.9199,2948684.7294,22.0,1.8162,5.2093,2.3194
2024/02/14 05:28:22.00,458781.8144,5633252.9101,2948684.6625,22.0,1.8162,5.2096,2.3195
2024/02/14 05:28:23.00,458781.8203,5633252.8637,2948684.5906,22.0,1.8161,5.21,2.3197
2024/02/14 05:28:24.00,458781.8632,5633253.0131,2948684.6494,22.0,1.8161,5.2103,2.3198
2024/02/14 05:28:25.00,458781.8517,5633253.0954,2948684.6584,22.0,1.8161,5.2107,2.3199
2024/02/14 05:28:26.00,458781.871,5633253.0128,2948684.7064,22.0,1.8161,5.211,2.3201
2024/02/14 05:28:27.00,458781.867,5633253.1892,2948684.8374,22.0,1.8161,5.2113,2.3202
2024/02/14 05:28:28.00,458781.9199,5633253.1998,2948684.8972,22.0,1.816,5.2117,2.3203
2024/02/14 05:28:29.00,458781.9469,5633253.1387,2948684.8955,22.0,1.816,5.212,2.3205
2024/02/14 05:28:30.00,458781.9609,5633253.1106,2948684.9765,22.0,1.816,5.2124,2.3206
2024/02/14 05:28:31.00,458781.9965,5633253.0742,2948684.9919,22.0,1.816,5.2127,2.3207
2024/02/14 05:28:32.00,458782.1018,5633253.1713,2948685.0393,22.0,1.816,5.213,2.3208
2024/02/14 05:28:33.00,458782.1276,5633253.2349,2948685.0408,22.0,1.8159,5.2134,2.321
2024/02/14 05:28:34.00,458782.1407,5633253.3151,2948685.1175,22.0,1.8159,5.2137,2.3211
2024/02/14 05:28:35.00,458782.1407,5633253.2981,2948685.1543,22.0,1.8159,5.2141,2.3212
2024/02/14 05:28:36.00,458782.1485,5633253.2949,2948685.1974,22.0,1.8159,5.2144,2.3214
2024/02/14 05:28:37.00,458782.1786,5633253.1979,2948685.1473,22.0,1.8159,5.2147,2.3215
2024/02/14 05:28:38.00,458782.245,5633253.2297,2948685.2264,22.0,1.8158,5.2151,2.3216
2024/02/14 05:28:39.00,458782.3074,5633253.2882,2948685.2186,22.0,1.8158,5.2154,2.3217
2024/02/14 05:28:40.00,458782.3023,5633253.3937,2948685.2532,22.0,1.8158,5.2157,2.3219
2024/02/14 05:28:41.00,458782.3118,5633253.3412,2948685.2555,22.0,1.8158,5.2161,2.322
2024/02/14 05:28:42.00,458782.3062,5633253.3461,2948685.2765,22.0,1.8158,5.2164,2.3221
2024/02/14 05:28:43.00,458782.3262,5633253.3988,2948685.3067,22.0,1.8158,5.2167,2.3223
2024/02/14 05:28:44.00,458782.3307,5633253.3917,2948685.3052,22.0,1.8157,5.2171,2.3224
2024/02/14 05:28:45.00,458782.3325,5633253.5029,2948685.3845,22.0,1.8157,5.2174,2.3225
2024/02/14 05:28:46.00,458782.3262,5633253.3473,2948685.3353,22.0,1.8157,5.2177,2.3226
2024/02/14 05:28:47.00,458782.3214,5633253.3878,2948685.3582,22.0,1.8157,5.2181,2.3228
2024/02/14 05:28:48.00,458782.2529,5633253.3262,2948685.3283,22.0,1.8157,5.2184,2.3229
2024/02/14 05:28:49.00,458782.2192,5633253.359,2948685.3453,22.0,1.8156,5.2187,2.323
2024/02/14 05:28:50.00,458782.1767,5633253.2524,2948685.289,22.0,1.8156,5.2191,2.3231
2024/02/14 05:28:51.00,458782.1358,5633253.4176,2948685.2559,22.0,1.8156,5.2194,2.3233
2024/02/14 05:28:52.00,458782.1086,5633253.4956,2948685.2519,22.0,1.8156,5.2197,2.3234
2024/02/14 05:28:53.00,458782.105,5633253.5052,2948685.234,22.0,1.8156,5.2201,2.3235
2024/02/14 05:28:54.00,458782.0312,5633253.6191,2948685.2597,22.0,1.8155,5.2204,2.3237
2024/02/14 05:28:55.00,458781.9716,5633253.6824,2948685.2971,22.0,1.8155,5.2207,2.3238
2024/02/14 05:28:56.00,458781.9813,5633253.6966,2948685.2644,22.0,1.8155,5.2211,2.3239
2024/02/14 05:28:57.00,458782.0156,5633253.8079,2948685.2858,22.0,1.8155,5.2214,2.324
2024/02/14 05:28:58.00,458781.9807,5633253.7122,2948685.2083,22.0,1.8155,5.2217,2.3242
2024/02/14 05:28:59.00,458781.9432,5633253.6462,2948685.1998,22.0,1.8155,5.2221,2.3243
2024/02/14 05:29:00.00,458781.948,5633253.7892,2948685.2479,22.0,1.8154,5.2224,2.3244
2024/02/14 05:29:01.00,458781.951,5633253.8442,2948685.1975,22.0,1.8154,5.2227,2.3245
2024/02/14 05:29:02.00,458781.8917,5633253.9639,2948685.2725,22.0,1.8154,5.223,2.3247
2024/02/14 05:29:03.00,458781.858,5633253.9881,2948685.2809,22.0,1.8154,5.2234,2.3248
2024/02/14 05:29:04.00,458781.8725,5633253.842,2948685.184,22.0,1.8154,5.2237,2.3249
2024/02/14 05:29:05.00,458781.8465,5633253.7315,2948685.1555,22.0,1.8153,5.224,2.325
2024/02/14 05:29:06.00,458781.8646,5633253.6568,2948685.1265,22.0,1.8153,5.2243,2.3252
2024/02/14 05:29:07.00,458781.8522,5633253.6009,2948685.1246,22.0,1.8153,5.2247,2.3253
2024/02/14 05:29:08.00,458781.8198,5633253.476,2948685.0989,22.0,1.8153,5.225,2.3254
2024/02/14 05:29:09.00,458781.7988,5633253.5244,2948685.102,22.0,1.8153,5.2253,2.3255
2024/02/14 05:29:10.00,458781.735,5633253.4583,2948685.1441,22.0,1.8152,5.2256,2.3257
2024/02/14 05:29:11.00,458781.6655,5633253.1428,2948685.4102,22.0,1.8152,5.226,2.3258
2024/02/14 05:29:12.00,458781.4488,5633252.7105,2948686.165,22.0,1.8152,5.2263,2.3259
2024/02/14 05:29:13.00,458781.1877,5633251.863,2948687.3844,22.0,1.8152,5.2266,2.3261
2024/02/14 05:29:14.00,458780.8331,5633251.069,2948688.6785,22.0,1.8152,5.2269,2.3262
2024/02/14 05:29:15.00,458780.4811,5633250.568,2948689.8196,22.0,1.8152,5.2273,2.3263
2024/02/14 05:29:16.00,458780.7085,5633251.2368,2948690.95,20.0,2.0274,6.9744,2.3567
2024/02/14 05:29:17.00,458781.0586,5633254.5184,2948692.2408,21.0,1.853,5.4818,2.3568
2024/02/14 05:29:18.00,458780.2253,5633251.538,2948693.6331,22.0,1.8151,5.2282,2.3267
2024/02/14 05:29:19.00,458778.5449,5633249.9803,2948694.6425,22.0,1.8151,5.2286,2.3268
2024/02/14 05:29:20.00,458779.054,5633245.1725,2948693.8966,21.0,1.8451,5.403,2.6004
2024/02/14 05:29:21.00,458776.9768,5633246.8588,2948698.4183,20.0,2.113,5.2932,2.389
2024/02/14 05:29:22.00,458777.3868,5633249.0849,2948702.3377,20.0,2.113,5.2935,2.3891
2024/02/14 05:29:23.00,458776.026,5633244.0958,2948701.657,21.0,1.9192,5.2547,2.4396
2024/02/14 05:29:24.00,458775.8435,5633244.2377,2948704.5075,22.0,1.815,5.2302,2.3274
2024/02/14 05:29:25.00,458775.6955,5633243.4655,2948706.8433,22.0,1.815,5.2305,2.3275
2024/02/14 05:29:26.00,458775.9227,5633237.4525,2948705.0957,21.0,1.8335,5.3929,2.6442
2024/02/14 05:29:27.00,458775.7671,5633237.2742,2948707.6429,21.0,1.8335,5.3931,2.6442
2024/02/14 05:29:28.00,458774.3183,5633236.0181,2948708.7419,20.0,2.0117,5.4664,2.6673
2024/02/14 05:29:29.00,458774.3313,5633234.7394,2948710.7659,21.0,1.8334,5.3935,2.6442
2024/02/14 05:29:30.00,458773.588,5633234.0793,2948712.8216,21.0,1.8334,5.3937,2.6442
2024/02/14 05:29:31.00,458773.3908,5633232.4139,2948714.3706,21.0,1.8334,5.3939,2.6442
2024/02/14 05:29:32.00,458773.0947,5633231.2602,2948716.0279,21.0,1.8334,5.3941,2.6442
2024/02/14 05:29:33.00,458772.0598,5633231.1517,2948718.0254,21.0,1.8334,5.3943,2.6442
2024/02/14 05:29:34.00,458771.6811,5633229.9369,2948719.7916,21.0,1.8334,5.3945,2.6442
2024/02/14 05:29:35.00,458771.0877,5633229.3632,2948721.9995,21.0,1.8334,5.3947,2.6442
2024/02/14 05:29:36.00,458770.6637,5633227.7094,2948723.5571,21.0,1.8334,5.3949,2.6442
2024/02/14 05:29:37.00,458770.1899,5633226.7246,2948725.1429,21.0,1.8334,5.3951,2.6442
